    0    0    0    0 0.9925094361 0.0000000000
    0    0    0    1 0.0000000097 -0.0000000196
    0    1    0    0 0.0000000097 0.0000000196
    0    1    0    1 0.0074905639 0.0000000000
    1    0    1    0 0.5000000148 0.0000000000
    1    0    1    1 -0.0000000101 0.0000404047
    1    1    1    0 -0.0000000101 -0.0000404047
    1    1    1    1 0.4999999852 0.0000000000
    2    0    2    0 0.5000000148 0.0000000000
    2    0    2    1 -0.0000000101 -0.0000404047
    2    1    2    0 -0.0000000101 0.0000404047
    2    1    2    1 0.4999999852 0.0000000000
    3    0    3    0 0.0074905639 0.0000000000
    3    0    3    1 0.0000000062 -0.0000000093
    3    1    3    0 0.0000000062 0.0000000093
    3    1    3    1 0.9925094361 0.0000000000
