    0    0    0    0 0.8865803938 0.0000000000
    0    0    0    1 -0.0000000284 -0.0000000288
    0    1    0    0 -0.0000000284 0.0000000288
    0    1    0    1 0.1134196062 0.0000000000
    1    0    1    0 0.1586566112 0.0000000000
    1    0    1    1 -0.0000000412 0.0000000454
    1    1    1    0 -0.0000000412 -0.0000000454
    1    1    1    1 0.8413433888 0.0000000000
    2    0    2    0 0.1586565911 0.0000000000
    2    0    2    1 -0.0000000795 -0.0000000542
    2    1    2    0 -0.0000000795 0.0000000542
    2    1    2    1 0.8413434089 0.0000000000
    3    0    3    0 0.1586565548 0.0000000000
    3    0    3    1 0.0000000175 0.0000000431
    3    1    3    0 0.0000000175 -0.0000000431
    3    1    3    1 0.8413434452 0.0000000000
