    Step   Residual-2-norm     Threshold      Energy
        1     2.56660e+00     1.00000e-07           3.97935e-01
        2     2.42308e+00     1.00763e-07          -1.00763e+00
        3     1.27564e+00     3.07550e-07          -3.07550e+00
        4     4.21830e-01     3.83839e-07          -3.83839e+00
        5     3.56267e-01     3.97964e-07          -3.97964e+00
        6     3.80161e-01     4.07386e-07          -4.07386e+00
        7     1.16872e-01     4.13980e-07          -4.13980e+00
        8     2.08014e-02     4.15335e-07          -4.15335e+00
        9     3.15434e-03     4.15457e-07          -4.15457e+00
       10     2.66568e-03     4.15460e-07          -4.15460e+00
       11     3.28398e-03     4.15460e-07          -4.15460e+00
       12     1.37286e-03     4.15461e-07          -4.15461e+00
       13     1.57704e-03     4.15461e-07          -4.15461e+00
       14     3.90863e-03     4.15461e-07          -4.15461e+00
       15     3.82083e-02     4.15470e-07          -4.15470e+00
       16     3.36410e-02     4.15532e-07          -4.15532e+00
       17     9.88576e-03     4.15595e-07          -4.15595e+00
       18     5.38888e-03     4.15608e-07          -4.15608e+00
       19     4.07525e-03     4.15609e-07          -4.15609e+00
       20     3.49941e-03     4.15610e-07          -4.15610e+00
       21     9.99288e-04     4.15611e-07          -4.15611e+00
       22     2.11780e-04     4.15611e-07          -4.15611e+00
       23     7.58658e-05     4.15611e-07          -4.15611e+00
       24     9.51529e-05     4.15611e-07          -4.15611e+00
       25     3.56386e-04     4.15611e-07          -4.15611e+00
       26     8.24469e-04     4.15611e-07          -4.15611e+00
       27     1.01887e-03     4.15611e-07          -4.15611e+00
       28     5.88265e-04     4.15611e-07          -4.15611e+00
       29     7.35360e-04     4.15611e-07          -4.15611e+00
       30     3.85976e-04     4.15611e-07          -4.15611e+00
       31     8.21427e-05     4.15611e-07          -4.15611e+00
       32     2.09670e-05     4.15611e-07          -4.15611e+00
       33     6.13687e-06     4.15611e-07          -4.15611e+00
       34     2.35532e-06     4.15611e-07          -4.15611e+00
       35     2.15565e-06     4.15611e-07          -4.15611e+00
       36     4.38514e-06     4.15611e-07          -4.15611e+00
       37     5.25876e-06     4.15611e-07          -4.15611e+00
       38     5.68181e-06     4.15611e-07          -4.15611e+00
       39     2.23322e-05     4.15611e-07          -4.15611e+00
       40     3.15634e-05     4.15611e-07          -4.15611e+00
       41     1.39577e-05     4.15611e-07          -4.15611e+00
       42     3.02280e-06     4.15611e-07          -4.15611e+00
       43     7.10342e-07     4.15611e-07          -4.15611e+00
       44     2.16621e-07     4.15611e-07          -4.15611e+00
