    0    0    0    0 0.9662601141 0.0000000000
    0    0    0    1 0.0000000060 0.0000000133
    0    1    0    0 0.0000000060 -0.0000000133
    0    1    0    1 0.0337398859 0.0000000000
    1    0    1    0 0.0701750942 0.0000000000
    1    0    1    1 -0.0000000012 -0.0000000048
    1    1    1    0 -0.0000000012 0.0000000048
    1    1    1    1 0.9298249058 0.0000000000
    2    0    2    0 0.0701750938 0.0000000000
    2    0    2    1 -0.0000000158 0.0000000194
    2    1    2    0 -0.0000000158 -0.0000000194
    2    1    2    1 0.9298249062 0.0000000000
    3    0    3    0 0.0701750919 0.0000000000
    3    0    3    1 -0.0000000105 -0.0000000236
    3    1    3    0 -0.0000000105 0.0000000236
    3    1    3    1 0.9298249081 0.0000000000
