    0    0    0    0 0.9829866402 0.0000000000
    0    0    0    1 -0.0000000220 0.0000000346
    0    1    0    0 -0.0000000220 -0.0000000346
    0    1    0    1 0.0170133598 0.0000000000
    1    0    1    0 0.4999999450 0.0000000000
    1    0    1    1 0.0000000426 0.0000726342
    1    1    1    0 0.0000000426 -0.0000726342
    1    1    1    1 0.5000000550 0.0000000000
    2    0    2    0 0.4999999450 0.0000000000
    2    0    2    1 0.0000000426 -0.0000726341
    2    1    2    0 0.0000000426 0.0000726341
    2    1    2    1 0.5000000550 0.0000000000
    3    0    3    0 0.0170133598 0.0000000000
    3    0    3    1 -0.0000000077 0.0000000187
    3    1    3    0 -0.0000000077 -0.0000000187
    3    1    3    1 0.9829866402 0.0000000000
