    0    0    0    0 0.7773943745 0.0000000000
    0    0    0    1 0.0000000025 0.0000000075
    0    1    0    0 0.0000000025 -0.0000000075
    0    1    0    1 0.2226056255 0.0000000000
    1    0    1    0 0.2590753027 0.0000000000
    1    0    1    1 -0.0000000005 0.0000000114
    1    1    1    0 -0.0000000005 -0.0000000114
    1    1    1    1 0.7409246973 0.0000000000
    2    0    2    0 0.2590753090 0.0000000000
    2    0    2    1 -0.0000000233 -0.0000000267
    2    1    2    0 -0.0000000233 0.0000000267
    2    1    2    1 0.7409246910 0.0000000000
    3    0    3    0 0.2590753218 0.0000000000
    3    0    3    1 0.0000000332 0.0000000077
    3    1    3    0 0.0000000332 -0.0000000077
    3    1    3    1 0.7409246782 0.0000000000
