    0    0    0    0    0    0    0    0 0.9729799636 0.0000000000 
    0    0    0    0    0    1    0    1 0.0000000000 0.0000000000 
    0    1    0    1    0    0    0    0 0.0000000000 0.0000000000 
    0    1    0    1    0    1    0    1 0.0270200364 0.0000000000 
    0    0    0    1    0    1    0    0 0.9729799636 0.0000000000 
    0    1    0    0    0    0    0    1 0.0270200364 0.0000000000 
    0    0    0    1    0    0    0    1 0.0000000000 0.0000000000 
    0    1    0    0    0    1    0    0 0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0 0.0471583516 0.0000000000 
    0    0    0    0    1    1    1    1 0.9258216119 0.0000000000 
    0    1    0    1    1    0    1    0 0.0128694265 0.0000000000 
    0    1    0    1    1    1    1    1 0.0141506100 0.0000000000 
    0    0    0    1    1    1    1    0 -0.0915861696 -0.0000000018 
    0    1    0    0    1    0    1    1 -0.0915861696 0.0000000018 
    0    0    0    1    1    0    1    1 -0.0258325268 -0.0000000014 
    0    1    0    0    1    1    1    0 -0.0258325268 0.0000000014 
    0    0    0    0    2    0    2    0 0.0471583518 0.0000000000 
    0    0    0    0    2    1    2    1 0.9258216118 0.0000000000 
    0    1    0    1    2    0    2    0 0.0128694257 0.0000000000 
    0    1    0    1    2    1    2    1 0.0141506107 0.0000000000 
    0    0    0    1    2    1    2    0 -0.0915861655 -0.0000000034 
    0    1    0    0    2    0    2    1 -0.0915861655 0.0000000034 
    0    0    0    1    2    0    2    1 -0.0258325275 -0.0000000000 
    0    1    0    0    2    1    2    0 -0.0258325275 0.0000000000 
    0    0    0    0    3    0    3    0 0.0471583522 0.0000000000 
    0    0    0    0    3    1    3    1 0.9258216113 0.0000000000 
    0    1    0    1    3    0    3    0 0.0128694270 0.0000000000 
    0    1    0    1    3    1    3    1 0.0141506095 0.0000000000 
    0    0    0    1    3    1    3    0 -0.0915861724 0.0000000062 
    0    1    0    0    3    0    3    1 -0.0915861724 -0.0000000062 
    0    0    0    1    3    0    3    1 -0.0258325265 0.0000000017 
    0    1    0    0    3    1    3    0 -0.0258325265 -0.0000000017 
    1    0    1    0    0    0    0    0 0.0471583516 0.0000000000 
    1    0    1    0    0    1    0    1 0.0128694265 0.0000000000 
    1    1    1    1    0    0    0    0 0.9258216119 0.0000000000 
    1    1    1    1    0    1    0    1 0.0141506100 0.0000000000 
    1    0    1    1    0    1    0    0 -0.0915861696 0.0000000018 
    1    1    1    0    0    0    0    1 -0.0915861696 -0.0000000018 
    1    0    1    1    0    0    0    1 -0.0258325268 -0.0000000014 
    1    1    1    0    0    1    0    0 -0.0258325268 0.0000000014 
    1    0    1    0    1    0    1    0 0.0600277781 0.0000000000 
    1    0    1    0    1    1    1    1 0.0000000000 0.0000000000 
    1    1    1    1    1    0    1    0 0.0000000000 0.0000000000 
    1    1    1    1    1    1    1    1 0.9399722219 0.0000000000 
    1    0    1    1    1    1    1    0 0.0600277781 0.0000000000 
    1    1    1    0    1    0    1    1 0.9399722219 0.0000000000 
    1    0    1    1    1    0    1    1 0.0000000000 0.0000000000 
    1    1    1    0    1    1    1    0 0.0000000000 0.0000000000 
    1    0    1    0    2    0    2    0 0.0293732970 0.0000000000 
    1    0    1    0    2    1    2    1 0.0306544811 0.0000000000 
    1    1    1    1    2    0    2    0 0.0306544806 0.0000000000 
    1    1    1    1    2    1    2    1 0.9093177414 0.0000000000 
    1    0    1    1    2    1    2    0 0.0306544808 0.0000000023 
    1    1    1    0    2    0    2    1 0.0306544808 -0.0000000023 
    1    0    1    1    2    0    2    1 0.1522592965 0.0000000339 
    1    1    1    0    2    1    2    0 0.1522592965 -0.0000000339 
    1    0    1    0    3    0    3    0 0.0293732974 0.0000000000 
    1    0    1    0    3    1    3    1 0.0306544807 0.0000000000 
    1    1    1    1    3    0    3    0 0.0306544818 0.0000000000 
    1    1    1    1    3    1    3    1 0.9093177401 0.0000000000 
    1    0    1    1    3    1    3    0 0.0306544812 0.0000000083 
    1    1    1    0    3    0    3    1 0.0306544812 -0.0000000083 
    1    0    1    1    3    0    3    1 0.1522592974 -0.0000000089 
    1    1    1    0    3    1    3    0 0.1522592974 0.0000000089 
    2    0    2    0    0    0    0    0 0.0471583518 0.0000000000 
    2    0    2    0    0    1    0    1 0.0128694257 0.0000000000 
    2    1    2    1    0    0    0    0 0.9258216118 0.0000000000 
    2    1    2    1    0    1    0    1 0.0141506107 0.0000000000 
    2    0    2    1    0    1    0    0 -0.0915861655 0.0000000034 
    2    1    2    0    0    0    0    1 -0.0915861655 -0.0000000034 
    2    0    2    1    0    0    0    1 -0.0258325275 -0.0000000000 
    2    1    2    0    0    1    0    0 -0.0258325275 0.0000000000 
    2    0    2    0    1    0    1    0 0.0293732970 0.0000000000 
    2    0    2    0    1    1    1    1 0.0306544806 0.0000000000 
    2    1    2    1    1    0    1    0 0.0306544811 0.0000000000 
    2    1    2    1    1    1    1    1 0.9093177414 0.0000000000 
    2    0    2    1    1    1    1    0 0.0306544808 -0.0000000023 
    2    1    2    0    1    0    1    1 0.0306544808 0.0000000023 
    2    0    2    1    1    0    1    1 0.1522592965 0.0000000339 
    2    1    2    0    1    1    1    0 0.1522592965 -0.0000000339 
    2    0    2    0    2    0    2    0 0.0600277775 0.0000000000 
