    0    0    0    0 0.9482740681 0.0000000000
    0    0    0    1 0.0000000492 -0.0000000351
    0    1    0    0 0.0000000492 0.0000000351
    0    1    0    1 0.0517259319 0.0000000000
    1    0    1    0 0.0904028358 0.0000000000
    1    0    1    1 0.0000000196 0.0000000057
    1    1    1    0 0.0000000196 -0.0000000057
    1    1    1    1 0.9095971642 0.0000000000
    2    0    2    0 0.0904028336 0.0000000000
    2    0    2    1 0.0000000168 -0.0000000222
    2    1    2    0 0.0000000168 0.0000000222
    2    1    2    1 0.9095971664 0.0000000000
    3    0    3    0 0.0904028315 0.0000000000
    3    0    3    1 0.0000000320 0.0000000168
    3    1    3    0 0.0000000320 -0.0000000168
    3    1    3    1 0.9095971685 0.0000000000
