    Step   Residual-2-norm     Threshold      Energy
        1     1.02854e+00     1.00000e-07           1.00183e-01
        2     1.23239e+00     1.00000e-07          -2.92140e-01
        3     5.07239e-01     1.03863e-07          -1.03863e+00
        4     1.94050e-01     1.44222e-07          -1.44222e+00
        5     2.65801e-01     1.52689e-07          -1.52689e+00
        6     1.40304e-01     1.57421e-07          -1.57421e+00
        7     1.64056e-01     1.59541e-07          -1.59541e+00
        8     2.84870e-01     1.70788e-07          -1.70788e+00
        9     1.40500e-01     1.82183e-07          -1.82183e+00
       10     6.56161e-02     1.83744e-07          -1.83744e+00
       11     1.81492e-02     1.84445e-07          -1.84445e+00
       12     1.13228e-02     1.84656e-07          -1.84656e+00
       13     1.00327e-02     1.84668e-07          -1.84668e+00
       14     4.87186e-03     1.84677e-07          -1.84677e+00
       15     1.28147e-03     1.84684e-07          -1.84684e+00
       16     1.25368e-03     1.84685e-07          -1.84685e+00
       17     3.52475e-04     1.84685e-07          -1.84685e+00
       18     1.08728e-04     1.84685e-07          -1.84685e+00
       19     1.20163e-04     1.84685e-07          -1.84685e+00
       20     1.17185e-04     1.84685e-07          -1.84685e+00
       21     2.06514e-05     1.84685e-07          -1.84685e+00
       22     1.33008e-05     1.84685e-07          -1.84685e+00
       23     6.42095e-06     1.84685e-07          -1.84685e+00
       24     1.38102e-06     1.84685e-07          -1.84685e+00
       25     1.27753e-06     1.84685e-07          -1.84685e+00
       26     6.00625e-07     1.84685e-07          -1.84685e+00
       27     3.40437e-07     1.84685e-07          -1.84685e+00
       28     1.63095e-07     1.84685e-07          -1.84685e+00
