    Step   Residual-2-norm     Threshold      Energy
        1     1.22080e+00     1.00000e-07          -3.15984e-02
        2     1.16677e+00     1.00000e-07          -4.82772e-01
        3     6.58897e-01     1.21016e-07          -1.21016e+00
        4     3.89293e-01     1.63368e-07          -1.63368e+00
        5     3.13948e-01     1.84014e-07          -1.84014e+00
        6     1.96387e-01     1.91562e-07          -1.91562e+00
        7     2.09946e-01     1.94948e-07          -1.94948e+00
        8     1.86307e-01     1.99529e-07          -1.99529e+00
        9     1.07924e-01     2.03098e-07          -2.03098e+00
       10     7.53132e-02     2.04056e-07          -2.04056e+00
       11     6.37576e-02     2.04631e-07          -2.04631e+00
       12     3.19105e-02     2.05113e-07          -2.05113e+00
       13     2.03776e-02     2.05258e-07          -2.05258e+00
       14     7.05306e-03     2.05287e-07          -2.05287e+00
       15     4.98966e-03     2.05300e-07          -2.05300e+00
       16     5.77058e-03     2.05303e-07          -2.05303e+00
       17     4.12174e-03     2.05305e-07          -2.05305e+00
       18     8.55568e-04     2.05306e-07          -2.05306e+00
       19     1.10325e-03     2.05306e-07          -2.05306e+00
       20     7.07702e-04     2.05306e-07          -2.05306e+00
       21     5.08374e-04     2.05306e-07          -2.05306e+00
       22     3.48830e-04     2.05306e-07          -2.05306e+00
       23     1.81397e-04     2.05306e-07          -2.05306e+00
       24     7.11335e-05     2.05306e-07          -2.05306e+00
       25     6.55443e-05     2.05306e-07          -2.05306e+00
       26     4.81094e-05     2.05306e-07          -2.05306e+00
       27     1.31057e-05     2.05306e-07          -2.05306e+00
       28     1.07867e-05     2.05306e-07          -2.05306e+00
       29     1.26397e-05     2.05306e-07          -2.05306e+00
       30     8.59991e-06     2.05306e-07          -2.05306e+00
       31     5.01005e-06     2.05306e-07          -2.05306e+00
       32     1.25901e-06     2.05306e-07          -2.05306e+00
       33     7.79895e-07     2.05306e-07          -2.05306e+00
       34     3.53936e-07     2.05306e-07          -2.05306e+00
       35     4.02473e-07     2.05306e-07          -2.05306e+00
       36     2.37371e-07     2.05306e-07          -2.05306e+00
       37     1.76992e-07     2.05306e-07          -2.05306e+00
