    Step   Residual-2-norm     Threshold      Energy
        1     9.32955e-01     1.00000e-07          -8.82398e-03
        2     9.88105e-01     1.00000e-07          -2.81807e-01
        3     4.07171e-01     1.00000e-07          -8.87831e-01
        4     1.29905e-01     1.24615e-07          -1.24615e+00
        5     2.62596e-01     1.30162e-07          -1.30162e+00
        6     1.17142e-01     1.34344e-07          -1.34344e+00
        7     1.29365e-01     1.36322e-07          -1.36322e+00
        8     2.10811e-01     1.43161e-07          -1.43161e+00
        9     8.72142e-02     1.49759e-07          -1.49759e+00
       10     5.05777e-02     1.50650e-07          -1.50650e+00
       11     1.57942e-02     1.51144e-07          -1.51144e+00
       12     1.10288e-02     1.51325e-07          -1.51325e+00
       13     9.11797e-03     1.51335e-07          -1.51335e+00
       14     3.89393e-03     1.51348e-07          -1.51348e+00
       15     3.07743e-03     1.51357e-07          -1.51357e+00
       16     1.82413e-03     1.51358e-07          -1.51358e+00
       17     5.02173e-04     1.51358e-07          -1.51358e+00
       18     2.16363e-04     1.51358e-07          -1.51358e+00
       19     2.38232e-04     1.51358e-07          -1.51358e+00
       20     1.22951e-04     1.51358e-07          -1.51358e+00
       21     6.45274e-05     1.51358e-07          -1.51358e+00
       22     8.63009e-05     1.51358e-07          -1.51358e+00
       23     1.65519e-05     1.51358e-07          -1.51358e+00
       24     4.52769e-06     1.51358e-07          -1.51358e+00
       25     7.61423e-06     1.51358e-07          -1.51358e+00
       26     2.61740e-06     1.51358e-07          -1.51358e+00
       27     1.89817e-06     1.51358e-07          -1.51358e+00
       28     1.29537e-06     1.51358e-07          -1.51358e+00
       29     2.50884e-07     1.51358e-07          -1.51358e+00
       30     1.50708e-07     1.51358e-07          -1.51358e+00
