    0    0    0    0 0.9624341152 0.0000000000
    0    0    0    1 -0.0000000181 0.0000000076
    0    1    0    0 -0.0000000181 -0.0000000076
    0    1    0    1 0.0375658848 0.0000000000
    1    0    1    0 0.0755398994 0.0000000000
    1    0    1    1 -0.0000000625 0.0000000106
    1    1    1    0 -0.0000000625 -0.0000000106
    1    1    1    1 0.9244601006 0.0000000000
    2    0    2    0 0.0755398970 0.0000000000
    2    0    2    1 0.0000000041 -0.0000001414
    2    1    2    0 0.0000000041 0.0000001414
    2    1    2    1 0.9244601030 0.0000000000
    3    0    3    0 0.0755398872 0.0000000000
    3    0    3    1 0.0000000010 0.0000001029
    3    1    3    0 0.0000000010 -0.0000001029
    3    1    3    1 0.9244601128 0.0000000000
