    Step   Residual-2-norm     Threshold      Energy
        1     8.77351e-01     1.00000e-07          -2.22539e-01
        2     6.24229e-01     1.00000e-07          -3.95005e-01
        3     2.24086e-01     1.00000e-07          -7.90921e-01
        4     2.06443e-02     1.01472e-07          -1.01472e+00
        5     1.44054e-02     1.01881e-07          -1.01881e+00
        6     7.99402e-03     1.02258e-07          -1.02258e+00
        7     1.11618e-02     1.02270e-07          -1.02270e+00
        8     1.05861e-03     1.02343e-07          -1.02343e+00
        9     6.57944e-04     1.02408e-07          -1.02408e+00
       10     2.21365e-04     1.02408e-07          -1.02408e+00
       11     3.12059e-04     1.02408e-07          -1.02408e+00
       12     2.56476e-04     1.02408e-07          -1.02408e+00
       13     1.36112e-03     1.02408e-07          -1.02408e+00
       14     1.41202e-03     1.02409e-07          -1.02409e+00
       15     8.34541e-04     1.02410e-07          -1.02410e+00
       16     1.27801e-02     1.02418e-07          -1.02418e+00
       17     1.29293e-03     1.02428e-07          -1.02428e+00
       18     1.09464e-03     1.02431e-07          -1.02431e+00
       19     1.99573e-03     1.02432e-07          -1.02432e+00
       20     3.85835e-04     1.02433e-07          -1.02433e+00
       21     2.81846e-04     1.02433e-07          -1.02433e+00
       22     2.57315e-04     1.02433e-07          -1.02433e+00
       23     6.45376e-05     1.02433e-07          -1.02433e+00
       24     5.25357e-05     1.02433e-07          -1.02433e+00
       25     1.28297e-04     1.02433e-07          -1.02433e+00
       26     6.63067e-05     1.02433e-07          -1.02433e+00
       27     1.46536e-04     1.02433e-07          -1.02433e+00
       28     3.86789e-04     1.02433e-07          -1.02433e+00
       29     2.44477e-04     1.02434e-07          -1.02434e+00
       30     2.97805e-04     1.02434e-07          -1.02434e+00
       31     1.04047e-04     1.02434e-07          -1.02434e+00
       32     1.01719e-04     1.02434e-07          -1.02434e+00
       33     8.41341e-05     1.02434e-07          -1.02434e+00
       34     1.15307e-05     1.02434e-07          -1.02434e+00
       35     7.74709e-06     1.02434e-07          -1.02434e+00
       36     1.21446e-05     1.02434e-07          -1.02434e+00
       37     4.31121e-06     1.02434e-07          -1.02434e+00
       38     7.32965e-06     1.02434e-07          -1.02434e+00
       39     9.98642e-06     1.02434e-07          -1.02434e+00
       40     8.02015e-06     1.02434e-07          -1.02434e+00
       41     4.05967e-05     1.02434e-07          -1.02434e+00
       42     5.75767e-05     1.02434e-07          -1.02434e+00
       43     1.03458e-05     1.02434e-07          -1.02434e+00
       44     4.38421e-05     1.02434e-07          -1.02434e+00
       45     3.53620e-05     1.02434e-07          -1.02434e+00
       46     1.55965e-06     1.02434e-07          -1.02434e+00
       47     3.92521e-06     1.02434e-07          -1.02434e+00
       48     3.76060e-06     1.02434e-07          -1.02434e+00
       49     4.53086e-07     1.02434e-07          -1.02434e+00
       50     1.48658e-06     1.02434e-07          -1.02434e+00
       51     1.65348e-06     1.02434e-07          -1.02434e+00
       52     3.05127e-07     1.02434e-07          -1.02434e+00
       53     5.01589e-06     1.02434e-07          -1.02434e+00
       54     5.03553e-06     1.02434e-07          -1.02434e+00
       55     1.15683e-06     1.02434e-07          -1.02434e+00
       56     5.62508e-06     1.02434e-07          -1.02434e+00
       57     7.12706e-06     1.02434e-07          -1.02434e+00
       58     5.29900e-07     1.02434e-07          -1.02434e+00
       59     1.46482e-06     1.02434e-07          -1.02434e+00
       60     9.62152e-07     1.02434e-07          -1.02434e+00
       61     7.91224e-08     1.02434e-07          -1.02434e+00
