 # inv_tmp, energy, phys_var, phys_doublon, phys_num, step_i
0.1081917717268085  -0.6280474942538949 5.9963218153012381 0.0000000000000000 16.0000000000000000 26
0.1123475494205432  -0.6513384450010717 6.0074391502334690 0.0000000000000000 16.0000000000000000 27
0.1165029435010542  -0.6745505060417789 6.0195046053341086 0.0000000000000000 16.0000000000000000 28
0.1206579560983625  -0.6976835635883085 6.0325081708225277 0.0000000000000000 16.0000000000000000 29
0.1248125893444127  -0.7207375085672831 6.0464398641699164 0.0000000000000000 16.0000000000000000 30
0.1289668453728666  -0.7437122366350596 6.0612897309054379 0.0000000000000000 16.0000000000000000 31
0.1331207263188984  -0.7666076481908140 6.0770478454210117 0.0000000000000000 16.0000000000000000 32
0.1372742343189880  -0.7894236483879801 6.0937043117732710 0.0000000000000000 16.0000000000000000 33
0.1414273715107161  -0.8121601471435690 6.1112492644841643 0.0000000000000000 16.0000000000000000 34
0.1455801400325583  -0.8348170591458304 6.1296728693377736 0.0000000000000000 16.0000000000000000 35
0.1497325420236801  -0.8573943038598310 6.1489653241729538 0.0000000000000000 16.0000000000000000 36
0.1538845796237321  -0.8798918055314655 6.1691168596722550 0.0000000000000000 16.0000000000000000 37
0.1580362549726460  -0.9023094931895519 6.1901177401457712 0.0000000000000000 16.0000000000000000 38
0.1621875702104303  -0.9246473006461825 6.2119582643092794 0.0000000000000000 16.0000000000000000 39
0.1663385274769683  -0.9469051664955623 6.2346287660568835 0.0000000000000000 16.0000000000000000 40
0.1704891289118150  -0.9690830341110062 6.2581196152269403 0.0000000000000000 16.0000000000000000 41
0.1746393766539961  -0.9911808516404151 6.2824212183608505 0.0000000000000000 16.0000000000000000 42
0.1787892728418078  -1.0131985720001473 6.3075240194548163 0.0000000000000000 16.0000000000000000 43
0.1829388196126169  -1.0351361528672707 6.3334185007037469 0.0000000000000000 16.0000000000000000 44
0.1870880191026630  -1.0569935566704076 6.3600951832364707 0.0000000000000000 16.0000000000000000 45
0.1912368734468611  -1.0787707505790916 6.3875446278426304 0.0000000000000000 16.0000000000000000 46
0.1953853847786056  -1.1004677064915935 6.4157574356906535 0.0000000000000000 16.0000000000000000 47
0.1995335552295761  -1.1220844010214361 6.4447242490358096 0.0000000000000000 16.0000000000000000 48
0.2036813869295439  -1.1436208154824066 6.4744357519183273 0.0000000000000000 16.0000000000000000 49
0.2078288820061801  -1.1650769358724433 6.5048826708523722 0.0000000000000000 16.0000000000000000 50
0.2119760425848660  -1.1864527528559727 6.5360557755029598 0.0000000000000000 16.0000000000000000 51
0.2161228707885038  -1.2077482617451780 6.5679458793537053 0.0000000000000000 16.0000000000000000 52
0.2202693687373298  -1.2289634624798860 6.6005438403623602 0.0000000000000000 16.0000000000000000 53
0.2244155385487293  -1.2500983596062858 6.6338405616046572 0.0000000000000000 16.0000000000000000 54
0.2285613823370526  -1.2711529622546072 6.6678269919082140 0.0000000000000000 16.0000000000000000 55
0.2327069022134334  -1.2921272841154725 6.7024941264723870 0.0000000000000000 16.0000000000000000 56
0.2368521002856089  -1.3130213434151223 6.7378330074772492 0.0000000000000000 16.0000000000000000 57
0.2409969786577419  -1.3338351628898444 6.7738347246803627 0.0000000000000000 16.0000000000000000 58
0.2451415394302440  -1.3545687697591489 6.8104904160000759 0.0000000000000000 16.0000000000000000 59
0.2492857846996024  -1.3752221956977626 6.8477912680864179 0.0000000000000000 16.0000000000000000 60
0.2534297165582073  -1.3957954768071990 6.8857285168796665 0.0000000000000000 16.0000000000000000 61
0.2575733370941820  -1.4162886535855888 6.9242934481543754 0.0000000000000000 16.0000000000000000 62
0.2617166483912146  -1.4367017708975149 6.9634773980519169 0.0000000000000000 16.0000000000000000 63
0.2658596525283929  -1.4570348779420403 7.0032717535983364 0.0000000000000000 16.0000000000000000 64
0.2700023515800405  -1.4772880282204894 7.0436679532083604 0.0000000000000000 16.0000000000000000 65
0.2741447476155551  -1.4974612795034783 7.0846574871782453 0.0000000000000000 16.0000000000000000 66
0.2782868426992500  -1.5175546937963758 7.1262318981605359 0.0000000000000000 16.0000000000000000 67
0.2824286388901965  -1.5375683373048352 7.1683827816294148 0.0000000000000000 16.0000000000000000 68
0.2865701382420701  -1.5575022803993135 7.2111017863297739 0.0000000000000000 16.0000000000000000 69
0.2907113428029974  -1.5773565975785606 7.2543806147121126 0.0000000000000000 16.0000000000000000 70
0.2948522546154070  -1.5971313674330472 7.2982110233549085 0.0000000000000000 16.0000000000000000 71
0.2989928757158815  -1.6168266726069453 7.3425848233715305 0.0000000000000000 16.0000000000000000 72
0.3031332081350122  -1.6364425997603211 7.3874938808036195 0.0000000000000000 16.0000000000000000 73
0.3072732538972570  -1.6559792395299116 7.4329301169996782 0.0000000000000000 16.0000000000000000 74
0.3114130150207993  -1.6754366864900412 7.4788855089811976 0.0000000000000000 16.0000000000000000 75
0.3155524935174109  -1.6948150391125838 7.5253520897924924 0.0000000000000000 16.0000000000000000 76
0.3196916913923158  -1.7141143997262955 7.5723219488383933 0.0000000000000000 16.0000000000000000 77
0.3238306106440579  -1.7333348744760182 7.6197872322052342 0.0000000000000000 16.0000000000000000 78
0.3279692532643702  -1.7524765732811638 7.6677401429711942 0.0000000000000000 16.0000000000000000 79
0.3321076212380467  -1.7715396097938261 7.7161729414989422 0.0000000000000000 16.0000000000000000 80
0.3362457165428172  -1.7905241013563371 7.7650779457171204 0.0000000000000000 16.0000000000000000 81
0.3403835411492243  -1.8094301689585131 7.8144475313862927 0.0000000000000000 16.0000000000000000 82
0.3445210970205025  -1.8282579371947763 7.8642741323514818 0.0000000000000000 16.0000000000000000 83
0.3486583861124609  -1.8470075342201560 7.9145502407801098 0.0000000000000000 16.0000000000000000 84
0.3527954103733670  -1.8656790917070629 7.9652684073879723 0.0000000000000000 16.0000000000000000 85
0.3569321717438345  -1.8842727448007384 8.0164212416493577 0.0000000000000000 16.0000000000000000 86
0.3610686721567122  -1.9027886320748415 8.0680014119946204 0.0000000000000000 16.0000000000000000 87
0.3652049135369766  -1.9212268954869187 8.1200016459943427 0.0000000000000000 16.0000000000000000 88
0.3693408978016265  -1.9395876803333152 8.1724147305298143 0.0000000000000000 16.0000000000000000 89
0.3734766268595797  -1.9578711352040044 8.2252335119499378 0.0000000000000000 16.0000000000000000 90
0.3776121026115733  -1.9760774119371338 8.2784508962153591 0.0000000000000000 16.0000000000000000 91
0.3817473269500651  -1.9942066655736559 8.3320598490294273 0.0000000000000000 16.0000000000000000 92
0.3858823017591390  -2.0122590543112686 8.3860533959556953 0.0000000000000000 16.0000000000000000 93
0.3900170289144115  -2.0302347394586140 8.4404246225232296 0.0000000000000000 16.0000000000000000 94
0.3941515102829419  -2.0481338853893680 8.4951666743190408 0.0000000000000000 16.0000000000000000 95
0.3982857477231440  -2.0659566594958596 8.5502727570674359 0.0000000000000000 16.0000000000000000 96
0.4024197430847006  -2.0837032321429634 8.6057361366975940 0.0000000000000000 16.0000000000000000 97
0.4065534982084809  -2.1013737766218035 8.6615501393987699 0.0000000000000000 16.0000000000000000 98
0.4106870149264600  -2.1189684691029482 8.7177081516620447 0.0000000000000000 16.0000000000000000 99
0.4148202950616404  -2.1364874885905580 8.7742036203126137 0.0000000000000000 16.0000000000000000 100
0.4189533404279761  -2.1539310168755925 8.8310300525281935 0.0000000000000000 16.0000000000000000 101
0.4230861528303005  -2.1712992384892122 8.8881810158463743 0.0000000000000000 16.0000000000000000 102
0.4272187340642541  -2.1885923406565637 8.9456501381598894 0.0000000000000000 16.0000000000000000 103
0.4313510859162171  -2.2058105132500061 9.0034311077019318 0.0000000000000000 16.0000000000000000 104
0.4354832101632423  -2.2229539487430299 9.0615176730193454 0.0000000000000000 16.0000000000000000 105
0.4396151085729923  -2.2400228421634978 9.1199036429344371 0.0000000000000000 16.0000000000000000 106
0.4437467829036770  -2.2570173910475884 9.1785828864964589 0.0000000000000000 16.0000000000000000 107
0.4478782349039951  -2.2739377953935072 9.2375493329229794 0.0000000000000000 16.0000000000000000 108
0.4520094663130771  -2.2907842576150497 9.2967969715288756 0.0000000000000000 16.0000000000000000 109
0.4561404788604304  -2.3075569824959428 9.3563198516484238 0.0000000000000000 16.0000000000000000 110
0.4602712742658869  -2.3242561771436812 9.4161120825425755 0.0000000000000000 16.0000000000000000 111
0.4644018542395535  -2.3408820509436716 9.4761678333010639 0.0000000000000000 16.0000000000000000 112
0.4685322204817634  -2.3574348155135292 9.5364813327308404 0.0000000000000000 16.0000000000000000 113
0.4726623746830307  -2.3739146846578025 9.5970468692377402 0.0000000000000000 16.0000000000000000 114
0.4767923185240067  -2.3903218743223178 9.6578587906966380 0.0000000000000000 16.0000000000000000 115
0.4809220536754385  -2.4066566025491936 9.7189115043148249 0.0000000000000000 16.0000000000000000 116
0.4850515817981297  -2.4229190894316788 9.7801994764828937 0.0000000000000000 16.0000000000000000 117
0.4891809045429032  -2.4391095570693997 9.8417172326201765 0.0000000000000000 16.0000000000000000 118
0.4933100235505657  -2.4552282295238581 9.9034593570101901 0.0000000000000000 16.0000000000000000 119
0.4974389404518753  -2.4712753327738084 9.9654204926264978 0.0000000000000000 16.0000000000000000 120
0.5015676568675095  -2.4872510946713842 10.0275953409521339 0.0000000000000000 16.0000000000000000 121
0.5056961744080366  -2.5031557448979691 10.0899786617905125 0.0000000000000000 16.0000000000000000 122
0.5098244946738892  -2.5189895149205443 10.1525652730667311 0.0000000000000000 16.0000000000000000 123
0.5139526192553376  -2.5347526379483059 10.2153500506236110 0.0000000000000000 16.0000000000000000 124
0.5180805497324682  -2.5504453488894754 10.2783279280088209 0.0000000000000000 16.0000000000000000 125
0.5222082876751606  -2.5660678843084104 10.3414938962544838 0.0000000000000000 16.0000000000000000 126
0.5263358346430693  -2.5816204823829954 10.4048430036505728 0.0000000000000000 16.0000000000000000 127
0.5304631921856062  -2.5971033828620458 10.4683703555103538 0.0000000000000000 16.0000000000000000 128
0.5345903618419233  -2.6125168270238586 10.5320711139302325 0.0000000000000000 16.0000000000000000 129
0.5387173451409006  -2.6278610576338859 10.5959404975411768 0.0000000000000000 16.0000000000000000 130
0.5428441436011329  -2.6431363189035100 10.6599737812562800 0.0000000000000000 16.0000000000000000 131
0.5469707587309193  -2.6583428564488893 10.7241662960081641 0.0000000000000000 16.0000000000000000 132
0.5510971920282548  -2.6734809172502012 10.7885134284852455 0.0000000000000000 16.0000000000000000 133
0.5552234449808231  -2.6885507496112551 10.8530106208588286 0.0000000000000000 16.0000000000000000 134
0.5593495190659914  -2.7035526031188168 10.9176533705043344 0.0000000000000000 16.0000000000000000 135
0.5634754157508065  -2.7184867286034855 10.9824372297190731 0.0000000000000000 16.0000000000000000 136
0.5676011364919923  -2.7333533780998525 11.0473578054324744 0.0000000000000000 16.0000000000000000 137
0.5717266827359502  -2.7481528048071864 11.1124107589136489 0.0000000000000000 16.0000000000000000 138
0.5758520559187591  -2.7628852630511140 11.1775918054710157 0.0000000000000000 16.0000000000000000 139
0.5799772574661787  -2.7775510082447465 11.2428967141498628 0.0000000000000000 16.0000000000000000 140
0.5841022887936531  -2.7921502968509473 11.3083213074225455 0.0000000000000000 16.0000000000000000 141
0.5882271513063164  -2.8066833863443188 11.3738614608763662 0.0000000000000000 16.0000000000000000 142
0.5923518463990003  -2.8211505351739952 11.4395131028963863 0.0000000000000000 16.0000000000000000 143
0.5964763754562414  -2.8355520027267360 11.5052722143436963 0.0000000000000000 16.0000000000000000 144
0.6006007398522918  -2.8498880492902483 11.5711348282308020 0.0000000000000000 16.0000000000000000 145
0.6047249409511302  -2.8641589360169752 11.6370970293909810 0.0000000000000000 16.0000000000000000 146
0.6088489801064741  -2.8783649248881553 11.7031549541454503 0.0000000000000000 16.0000000000000000 147
0.6129728586617943  -2.8925062786785447 11.7693047899685439 0.0000000000000000 16.0000000000000000 148
0.6170965779503288  -2.9065832609212170 11.8355427751463864 0.0000000000000000 16.0000000000000000 149
0.6212201392951008  -2.9205961358728274 11.9018651984327057 0.0000000000000000 16.0000000000000000 150
0.6253435440089350  -2.9345451684793846 11.9682683987060887 0.0000000000000000 16.0000000000000000 151
0.6294667933944773  -2.9484306243423712 12.0347487646171682 0.0000000000000000 16.0000000000000000 152
0.6335898887442145  -2.9622527696850898 12.1013027342385424 0.0000000000000000 16.0000000000000000 153
0.6377128313404955  -2.9760118713196428 12.1679267947104801 0.0000000000000000 16.0000000000000000 154
0.6418356224555536  -2.9897081966141150 12.2346174818821183 0.0000000000000000 16.0000000000000000 155
0.6459582633515301  -3.0033420134603936 12.3013713799544249 0.0000000000000000 16.0000000000000000 156
0.6500807552804986  -3.0169135902422073 12.3681851211171026 0.0000000000000000 16.0000000000000000 157
0.6542030994844915  -3.0304231958030949 12.4350553851834889 0.0000000000000000 16.0000000000000000 158
0.6583252971955250  -3.0438710994160769 12.5019788992292025 0.0000000000000000 16.0000000000000000 159
0.6624473496356282  -3.0572575707524874 12.5689524372196146 0.0000000000000000 16.0000000000000000 160
0.6665692580168713  -3.0705828798513135 12.6359728196438486 0.0000000000000000 16.0000000000000000 161
0.6706910235413946  -3.0838472970898261 12.7030369131425758 0.0000000000000000 16.0000000000000000 162
0.6748126474014401  -3.0970510931539468 12.7701416301371289 0.0000000000000000 16.0000000000000000 163
0.6789341307793821  -3.1101945390085675 12.8372839284539655 0.0000000000000000 16.0000000000000000 164
0.6830554748477597  -3.1232779058696631 12.9044608109521732 0.0000000000000000 16.0000000000000000 165
0.6871766807693106  -3.1363014651750558 12.9716693251456245 0.0000000000000000 16.0000000000000000 166
0.6912977496970042  -3.1492654885571625 13.0389065628276821 0.0000000000000000 16.0000000000000000 167
0.6954186827740769  -3.1621702478152556 13.1061696596929878 0.0000000000000000 16.0000000000000000 168
0.6995394811340686  -3.1750160148879538 13.1734557949579383 0.0000000000000000 16.0000000000000000 169
0.7036601459008575  -3.1878030618271107 13.2407621909838973 0.0000000000000000 16.0000000000000000 170
0.7077806781886985  -3.2005316607707712 13.3080861128957082 0.0000000000000000 16.0000000000000000 171
0.7119010791022606  -3.2132020839180035 13.3754248682031616 0.0000000000000000 16.0000000000000000 172
0.7160213497366664  -3.2258146035025033 13.4427758064185561 0.0000000000000000 16.0000000000000000 173
0.7201414911775300  -3.2383694917679819 13.5101363186785211 0.0000000000000000 16.0000000000000000 174
0.7242615045009978  -3.2508670209432511 13.5775038373620145 0.0000000000000000 16.0000000000000000 175
0.7283813907737895  -3.2633074632177643 13.6448758357094473 0.0000000000000000 16.0000000000000000 176
0.7325011510532383  -3.2756910907177463 13.7122498274437117 0.0000000000000000 16.0000000000000000 177
0.7366207863873341  -3.2880181754823359 13.7796233663860193 0.0000000000000000 16.0000000000000000 178
0.7407402978147646  -3.3002889894405567 13.8469940460793364 0.0000000000000000 16.0000000000000000 179
0.7448596863649591  -3.3125038043885988 13.9143594994081994 0.0000000000000000 16.0000000000000000 180
0.7489789530581322  -3.3246628919668728 13.9817173982154817 0.0000000000000000 16.0000000000000000 181
0.7530980989053268  -3.3367665236385458 14.0490654529275751 0.0000000000000000 16.0000000000000000 182
0.7572171249084605  -3.3488149706671586 14.1164014121732677 0.0000000000000000 16.0000000000000000 183
0.7613360320603685  -3.3608085040959557 14.1837230624080064 0.0000000000000000 16.0000000000000000 184
0.7654548213448507  -3.3727473947265216 14.2510282275341815 0.0000000000000000 16.0000000000000000 185
0.7695734937367174  -3.3846319130980822 14.3183147685264966 0.0000000000000000 16.0000000000000000 186
0.7736920502018351  -3.3964623294677030 14.3855805830572550 0.0000000000000000 16.0000000000000000 187
0.7778104916971738  -3.4082389137902012 14.4528236051200523 0.0000000000000000 16.0000000000000000 188
0.7819288191708543  -3.4199619356983786 14.5200418046566710 0.0000000000000000 16.0000000000000000 189
0.7860470335621955  -3.4316316644844767 14.5872331871861203 0.0000000000000000 16.0000000000000000 190
0.7901651358017627  -3.4432483690807625 14.6543957934312754 0.0000000000000000 16.0000000000000000 191
0.7942831268114149  -3.4548123180418076 14.7215276989511246 0.0000000000000000 16.0000000000000000 192
0.7984010075043554  -3.4663237795254269 14.7886270137684512 0.0000000000000000 16.0000000000000000 193
0.8025187787851783  -3.4777830212761924 14.8556918820074646 0.0000000000000000 16.0000000000000000 194
0.8066364415499200  -3.4891903106069027 14.9227204815235446 0.0000000000000000 16.0000000000000000 195
0.8107539966861069  -3.5005459143823012 14.9897110235387796 0.0000000000000000 16.0000000000000000 196
0.8148714450728065  -3.5118500990020332 15.0566617522817019 0.0000000000000000 16.0000000000000000 197
0.8189887875806764  -3.5231031303845395 15.1235709446231699 0.0000000000000000 16.0000000000000000 198
0.8231060250720154  -3.5343052739507019 15.1904369097165279 0.0000000000000000 16.0000000000000000 199
0.8272231584008134  -3.5454567946083757 15.2572579886403776 0.0000000000000000 16.0000000000000000 200
0.8313401884128022  -3.5565579567371750 15.3240325540412314 0.0000000000000000 16.0000000000000000 201
0.8354571159455066  -3.5676090241730898 15.3907590097781828 0.0000000000000000 16.0000000000000000 202
0.8395739418282957  -3.5786102601938015 15.4574357905692050 0.0000000000000000 16.0000000000000000 203
0.8436906668824324  -3.5895619275049255 15.5240613616427225 0.0000000000000000 16.0000000000000000 204
0.8478072919211280  -3.6004642882247397 15.5906342183831423 0.0000000000000000 16.0000000000000000 205
0.8519238177495903  -3.6113176038717376 15.6571528859889568 0.0000000000000000 16.0000000000000000 206
0.8560402451650770  -3.6221221353502191 15.7236159191207463 0.0000000000000000 16.0000000000000000 207
0.8601565749569476  -3.6328781429375780 15.7900219015639589 0.0000000000000000 16.0000000000000000 208
0.8642728079067146  -3.6435858862713615 15.8563694458820343 0.0000000000000000 16.0000000000000000 209
0.8683889447880953  -3.6542456243367227 15.9226571930789778 0.0000000000000000 16.0000000000000000 210
0.8725049863670645  -3.6648576154541312 15.9888838122619497 0.0000000000000000 16.0000000000000000 211
0.8766209334019061  -3.6754221172675541 16.0550480003040725 0.0000000000000000 16.0000000000000000 212
0.8807367866432654  -3.6859393867324481 16.1211484815133836 0.0000000000000000 16.0000000000000000 213
0.8848525468342012  -3.6964096801049475 16.1871840072991553 0.0000000000000000 16.0000000000000000 214
0.8889682147102375  -3.7068332529303145 16.2531533558444252 0.0000000000000000 16.0000000000000000 215
0.8930837909994168  -3.7172103600322473 16.3190553317786140 0.0000000000000000 16.0000000000000000 216
0.8971992764223518  -3.7275412555023482 16.3848887658529954 0.0000000000000000 16.0000000000000000 217
0.9013146716922770  -3.7378261926898477 16.4506525146176088 0.0000000000000000 16.0000000000000000 218
0.9054299775151020  -3.7480654241917559 16.5163454601022686 0.0000000000000000 16.0000000000000000 219
0.9095451945894629  -3.7582592018428351 16.5819665094974198 0.0000000000000000 16.0000000000000000 220
0.9136603236067751  -3.7684077767064852 16.6475145948400076 0.0000000000000000 16.0000000000000000 221
0.9177753652512848  -3.7785113990652848 16.7129886726990122 0.0000000000000000 16.0000000000000000 222
0.9218903202001220  -3.7885703184119310 16.7783877238642845 0.0000000000000000 16.0000000000000000 223
0.9260051891233509  -3.7985847834411897 16.8437107530406323 0.0000000000000000 16.0000000000000000 224
0.9301199726840242  -3.8085550420405667 16.9089567885382408 0.0000000000000000 16.0000000000000000 225
0.9342346715382331  -3.8184813412826784 16.9741248819710577 0.0000000000000000 16.0000000000000000 226
0.9383492863351598  -3.8283639274173136 17.0392141079543862 0.0000000000000000 16.0000000000000000 227
0.9424638177171293  -3.8382030458633709 17.1042235638071141 0.0000000000000000 16.0000000000000000 228
0.9465782663196614  -3.8479989412016202 17.1691523692531085 0.0000000000000000 16.0000000000000000 229
0.9506926327715215  -3.8577518571673606 17.2339996661289945 0.0000000000000000 16.0000000000000000 230
0.9548069176947719  -3.8674620366438437 17.2987646180929033 0.0000000000000000 16.0000000000000000 231
0.9589211217048250  -3.8771297216544629 17.3634464103309689 0.0000000000000000 16.0000000000000000 232
0.9630352454104916  -3.8867551533573859 17.4280442492771179 0.0000000000000000 16.0000000000000000 233
0.9671492894140347  -3.8963385720382870 17.4925573623230370 0.0000000000000000 16.0000000000000000 234
0.9712632543112185  -3.9058802171048539 17.5569849975385317 0.0000000000000000 16.0000000000000000 235
0.9753771406913603  -3.9153803270805687 17.6213264233932954 0.0000000000000000 16.0000000000000000 236
0.9794909491373808  -3.9248391395988631 17.6855809284768561 0.0000000000000000 16.0000000000000000 237
0.9836046802258543  -3.9342568913980247 17.7497478212271034 0.0000000000000000 16.0000000000000000 238
0.9877183345270598  -3.9436338183156230 17.8138264296556876 0.0000000000000000 16.0000000000000000 239
0.9918319126050302  -3.9529701552835239 17.8778161010808638 0.0000000000000000 16.0000000000000000 240
0.9959454150176036  -3.9622661363228744 17.9417162018585579 0.0000000000000000 16.0000000000000000 241
1.0000588423164714  -3.9715219945397555 18.0055261171183183 0.0000000000000000 16.0000000000000000 242
1.0041721950472291  -3.9807379621201853 18.0692452505020178 0.0000000000000000 16.0000000000000000 243
1.0082854737494262  -3.9899142703261692 18.1328730239010945 0.0000000000000000 16.0000000000000000 244
1.0123986789566146  -3.9990511494914007 18.1964088772037087 0.0000000000000000 16.0000000000000000 245
1.0165118111963973  -4.0081488290174594 18.2598522680364574 0.0000000000000000 16.0000000000000000 246
1.0206248709904786  -4.0172075373699778 18.3232026715138403 0.0000000000000000 16.0000000000000000 247
1.0247378588547120  -4.0262275020748941 18.3864595799873669 0.0000000000000000 16.0000000000000000 248
1.0288507752991480  -4.0352089497155781 18.4496225027992757 0.0000000000000000 16.0000000000000000 249
1.0329636208280844  -4.0441521059285934 18.5126909660353043 0.0000000000000000 16.0000000000000000 250
1.0370763959401117  -4.0530571954017383 18.5756645122862061 0.0000000000000000 16.0000000000000000 251
1.0411891011281635  -4.0619244418703753 18.6385427004015227 0.0000000000000000 16.0000000000000000 252
1.0453017368795616  -4.0707540681151801 18.7013251052588387 0.0000000000000000 16.0000000000000000 253
1.0494143036760664  -4.0795462959590196 18.7640113175223675 0.0000000000000000 16.0000000000000000 254
1.0535268019939208  -4.0883013462649807 18.8266009434142738 0.0000000000000000 16.0000000000000000 255
1.0576392323038990  -4.0970194389341259 18.8890936044812783 0.0000000000000000 16.0000000000000000 256
1.0617515950713539  -4.1057007929027227 18.9514889373684809 0.0000000000000000 16.0000000000000000 257
1.0658638907562612  -4.1143456261409819 19.0137865935929291 0.0000000000000000 16.0000000000000000 258
1.0699761198132669  -4.1229541556514153 19.0759862393207307 0.0000000000000000 16.0000000000000000 259
1.0740882826917351  -4.1315265974657098 19.1380875551443062 0.0000000000000000 16.0000000000000000 260
1.0782003798357898  -4.1400631666450938 19.2000902358662167 0.0000000000000000 16.0000000000000000 261
1.0823124116843637  -4.1485640772775856 19.2619939902799970 0.0000000000000000 16.0000000000000000 262
1.0864243786712422  -4.1570295424771722 19.3237985409602402 0.0000000000000000 16.0000000000000000 263
1.0905362812251080  -4.1654597743827111 19.3855036240449863 0.0000000000000000 16.0000000000000000 264
1.0946481197695865  -4.1738549841571180 19.4471089890328592 0.0000000000000000 16.0000000000000000 265
1.0987598947232904  -4.1822153819855501 19.5086143985705469 0.0000000000000000 16.0000000000000000 266
1.1028716064998629  -4.1905411770761933 19.5700196282523216 0.0000000000000000 16.0000000000000000 267
1.1069832555080230  -4.1988325776579503 19.6313244664131830 0.0000000000000000 16.0000000000000000 268
1.1110948421516085  -4.2070897909812377 19.6925287139311749 0.0000000000000000 16.0000000000000000 269
1.1152063668296184  -4.2153130233172016 19.7536321840310158 0.0000000000000000 16.0000000000000000 270
1.1193178299362594  -4.2235024799565926 19.8146347020833389 0.0000000000000000 16.0000000000000000 271
1.1234292318609842  -4.2316583652114694 19.8755361054158186 0.0000000000000000 16.0000000000000000 272
1.1275405729885384  -4.2397808824128616 19.9363362431181947 0.0000000000000000 16.0000000000000000 273
1.1316518536989999  -4.2478702339126135 19.9970349758551293 0.0000000000000000 16.0000000000000000 274
1.1357630743678231  -4.2559266210828763 20.0576321756789895 0.0000000000000000 16.0000000000000000 275
1.1398742353658788  -4.2639502443162751 20.1181277258441185 0.0000000000000000 16.0000000000000000 276
1.1439853370594979  -4.2719413030263222 20.1785215206231108 0.0000000000000000 16.0000000000000000 277
1.1480963798105113  -4.2798999956481421 20.2388134651303027 0.0000000000000000 16.0000000000000000 278
1.1522073639762906  -4.2878265196386662 20.2990034751369457 0.0000000000000000 16.0000000000000000 279
1.1563182899097908  -4.2957210714776091 20.3590914768999021 0.0000000000000000 16.0000000000000000 280
1.1604291579595889  -4.3035838466679381 20.4190774069835008 0.0000000000000000 16.0000000000000000 281
1.1645399684699249  -4.3114150397369624 20.4789612120922619 0.0000000000000000 16.0000000000000000 282
1.1686507217807420  -4.3192148442371368 20.5387428488942625 0.0000000000000000 16.0000000000000000 283
1.1727614182277264  -4.3269834527468376 20.5984222838572499 0.0000000000000000 16.0000000000000000 284
1.1768720581423449  -4.3347210568724810 20.6579994930815829 0.0000000000000000 16.0000000000000000 285
1.1809826418518874  -4.3424278472479747 20.7174744621339535 0.0000000000000000 16.0000000000000000 286
1.1850931696795028  -4.3501040135374627 20.7768471858882435 0.0000000000000000 16.0000000000000000 287
1.1892036419442391  -4.3577497444362701 20.8361176683620286 0.0000000000000000 16.0000000000000000 288
1.1933140589610813  -4.3653652276720756 20.8952859225611363 0.0000000000000000 16.0000000000000000 289
