    0    0    0    0 0.4805516960 0.0000000000
    0    0    0    1 0.0262957673 0.0718575485
    0    1    0    0 0.0262957673 -0.0718575485
    0    1    0    1 0.5194483040 0.0000000000
    1    0    1    0 0.5315353256 0.0000000000
    1    0    1    1 -0.0293181643 -0.0913089543
    1    1    1    0 -0.0293181643 0.0913089543
    1    1    1    1 0.4684646744 0.0000000000
    2    0    2    0 0.4866996069 0.0000000000
    2    0    2    1 0.0045818997 -0.2199728163
    2    1    2    0 0.0045818997 0.2199728163
    2    1    2    1 0.5133003931 0.0000000000
    3    0    3    0 0.5471224179 0.0000000000
    3    0    3    1 -0.0528741114 0.2134198766
    3    1    3    0 -0.0528741114 -0.2134198766
    3    1    3    1 0.4528775821 0.0000000000
    4    0    4    0 0.4956882912 0.0000000000
    4    0    4    1 -0.0203623715 0.0182233405
    4    1    4    0 -0.0203623715 -0.0182233405
    4    1    4    1 0.5043117088 0.0000000000
    5    0    5    0 0.5065427522 0.0000000000
    5    0    5    1 0.0102011846 -0.0458640397
    5    1    5    0 0.0102011846 0.0458640397
    5    1    5    1 0.4934572478 0.0000000000
    6    0    6    0 0.4992388361 0.0000000000
    6    0    6    1 -0.0168923708 -0.0246275579
    6    1    6    0 -0.0168923708 0.0246275579
    6    1    6    1 0.5007611639 0.0000000000
    7    0    7    0 0.4938844472 0.0000000000
    7    0    7    1 0.0061664162 0.0584759765
    7    1    7    0 0.0061664162 -0.0584759765
    7    1    7    1 0.5061155528 0.0000000000
    8    0    8    0 0.4885660943 0.0000000000
    8    0    8    1 0.0412561824 -0.0845034505
    8    1    8    0 0.0412561824 0.0845034505
    8    1    8    1 0.5114339057 0.0000000000
    9    0    9    0 0.5168853051 0.0000000000
    9    0    9    1 -0.0429221907 0.0846469818
    9    1    9    0 -0.0429221907 -0.0846469818
    9    1    9    1 0.4831146949 0.0000000000
   10    0   10    0 0.5012252057 0.0000000000
   10    0   10    1 -0.0027321459 -0.0343435085
   10    1   10    0 -0.0027321459 0.0343435085
   10    1   10    1 0.4987747943 0.0000000000
   11    0   11    0 0.5008877503 0.0000000000
   11    0   11    1 0.0113494132 0.0154691186
   11    1   11    0 0.0113494132 -0.0154691186
   11    1   11    1 0.4991122497 0.0000000000
   12    0   12    0 0.5374596797 0.0000000000
   12    0   12    1 -0.0334410414 -0.0698725583
   12    1   12    0 -0.0334410414 0.0698725583
   12    1   12    1 0.4625403203 0.0000000000
   13    0   13    0 0.4516940982 0.0000000000
   13    0   13    1 0.0239194608 0.0722588649
   13    1   13    0 0.0239194608 -0.0722588649
   13    1   13    1 0.5483059018 0.0000000000
   14    0   14    0 0.4839097322 0.0000000000
   14    0   14    1 0.0362958301 -0.2022264011
   14    1   14    0 0.0362958301 0.2022264011
   14    1   14    1 0.5160902678 0.0000000000
   15    0   15    0 0.5798203602 0.0000000000
   15    0   15    1 -0.0311896689 0.1854575457
   15    1   15    0 -0.0311896689 -0.1854575457
   15    1   15    1 0.4201796398 0.0000000000
