    0    0    0    0 0.4881901420 0.0000000000
    0    0    0    1 0.0231962361 0.0652913292
    0    1    0    0 0.0231962361 -0.0652913292
    0    1    0    1 0.5118098580 0.0000000000
    1    0    1    0 0.5158760939 0.0000000000
    1    0    1    1 -0.0247565249 -0.0733013051
    1    1    1    0 -0.0247565249 0.0733013051
    1    1    1    1 0.4841239061 0.0000000000
    2    0    2    0 0.4845466640 0.0000000000
    2    0    2    1 0.0099050825 -0.2523624548
    2    1    2    0 0.0099050825 0.2523624548
    2    1    2    1 0.5154533360 0.0000000000
    3    0    3    0 0.5457553349 0.0000000000
    3    0    3    1 -0.0435404556 0.2461876482
    3    1    3    0 -0.0435404556 -0.2461876482
    3    1    3    1 0.4542446651 0.0000000000
    4    0    4    0 0.4957119755 0.0000000000
    4    0    4    1 -0.0165292314 0.0206346210
    4    1    4    0 -0.0165292314 -0.0206346210
    4    1    4    1 0.5042880245 0.0000000000
    5    0    5    0 0.5051379330 0.0000000000
    5    0    5    1 0.0124868328 -0.0314483736
    5    1    5    0 0.0124868328 0.0314483736
    5    1    5    1 0.4948620670 0.0000000000
    6    0    6    0 0.5048022345 0.0000000000
    6    0    6    1 -0.0103063850 -0.0229992535
    6    1    6    0 -0.0103063850 0.0229992535
    6    1    6    1 0.4951977655 0.0000000000
    7    0    7    0 0.4909341026 0.0000000000
    7    0    7    1 0.0019551355 0.0403436881
    7    1    7    0 0.0019551355 -0.0403436881
    7    1    7    1 0.5090658974 0.0000000000
    8    0    8    0 0.4962149153 0.0000000000
    8    0    8    1 0.0338896986 -0.0696615294
    8    1    8    0 0.0338896986 0.0696615294
    8    1    8    1 0.5037850847 0.0000000000
    9    0    9    0 0.5051640559 0.0000000000
    9    0    9    1 -0.0347423409 0.0695994520
    9    1    9    0 -0.0347423409 -0.0695994520
    9    1    9    1 0.4948359441 0.0000000000
   10    0   10    0 0.5077325171 0.0000000000
   10    0   10    1 -0.0006684303 -0.0299834258
   10    1   10    0 -0.0006684303 0.0299834258
   10    1   10    1 0.4922674829 0.0000000000
   11    0   11    0 0.4968281582 0.0000000000
   11    0   11    1 0.0076859056 0.0199503932
   11    1   11    0 0.0076859056 -0.0199503932
   11    1   11    1 0.5031718418 0.0000000000
   12    0   12    0 0.5339021326 0.0000000000
   12    0   12    1 -0.0206208253 -0.0650886267
   12    1   12    0 -0.0206208253 0.0650886267
   12    1   12    1 0.4660978674 0.0000000000
   13    0   13    0 0.4615957979 0.0000000000
   13    0   13    1 0.0165313203 0.0662825293
   13    1   13    0 0.0165313203 -0.0662825293
   13    1   13    1 0.5384042021 0.0000000000
   14    0   14    0 0.4815541790 0.0000000000
   14    0   14    1 0.0286254382 -0.2429486656
   14    1   14    0 0.0286254382 0.2429486656
   14    1   14    1 0.5184458210 0.0000000000
   15    0   15    0 0.5642721201 0.0000000000
   15    0   15    1 -0.0328545728 0.2349426715
   15    1   15    0 -0.0328545728 -0.2349426715
   15    1   15    1 0.4357278799 0.0000000000
