    0    0    0    0    0    0    0    0 0.4989660566 0.0000000000 
    0    0    0    0    0    1    0    1 0.0000000000 0.0000000000 
    0    1    0    1    0    0    0    0 0.0000000000 0.0000000000 
    0    1    0    1    0    1    0    1 0.5010339434 0.0000000000 
    0    0    0    1    0    1    0    0 0.4989660566 0.0000000000 
    0    1    0    0    0    0    0    1 0.5010339434 0.0000000000 
    0    0    0    1    0    0    0    1 0.0000000000 0.0000000000 
    0    1    0    0    0    1    0    0 0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0 0.2197085442 0.0000000000 
    0    0    0    0    1    1    1    1 0.2792575124 0.0000000000 
    0    1    0    1    1    0    1    0 0.2830117574 0.0000000000 
    0    1    0    1    1    1    1    1 0.2180221860 0.0000000000 
    0    0    0    1    1    1    1    0 -0.0769627285 0.0012869337 
    0    1    0    0    1    0    1    1 -0.0769627285 -0.0012869337 
    0    0    0    1    1    0    1    1 0.0111977535 0.0020340186 
    0    1    0    0    1    1    1    0 0.0111977535 -0.0020340186 
    0    0    0    0    2    0    2    0 0.2347192401 0.0000000000 
    0    0    0    0    2    1    2    1 0.2642468165 0.0000000000 
    0    1    0    1    2    0    2    0 0.2654004806 0.0000000000 
    0    1    0    1    2    1    2    1 0.2356334628 0.0000000000 
    0    0    0    1    2    1    2    0 -0.0326958030 0.0015766803 
    0    1    0    0    2    0    2    1 -0.0326958030 -0.0015766803 
    0    0    0    1    2    0    2    1 0.0040249753 0.0000385944 
    0    1    0    0    2    1    2    0 0.0040249753 -0.0000385944 
    0    0    0    0    3    0    3    0 0.2355478128 0.0000000000 
    0    0    0    0    3    1    3    1 0.2634182439 0.0000000000 
    0    1    0    1    3    0    3    0 0.2656839958 0.0000000000 
    0    1    0    1    3    1    3    1 0.2353499476 0.0000000000 
    0    0    0    1    3    1    3    0 -0.0352637865 0.0024875281 
    0    1    0    0    3    0    3    1 -0.0352637865 -0.0024875281 
    0    0    0    1    3    0    3    1 0.0066085749 0.0014728839 
    0    1    0    0    3    1    3    0 0.0066085749 -0.0014728839 
    0    0    0    0    4    0    4    0 0.2518639842 0.0000000000 
    0    0    0    0    4    1    4    1 0.2471020725 0.0000000000 
    0    1    0    1    4    0    4    0 0.2531548576 0.0000000000 
    0    1    0    1    4    1    4    1 0.2478790857 0.0000000000 
    0    0    0    1    4    1    4    0 0.0017225061 0.0015974228 
    0    1    0    0    4    0    4    1 0.0017225061 -0.0015974228 
    0    0    0    1    4    0    4    1 0.0000658727 -0.0005484678 
    0    1    0    0    4    1    4    0 0.0000658727 0.0005484678 
    0    0    0    0    5    0    5    0 0.2508023796 0.0000000000 
    0    0    0    0    5    1    5    1 0.2481636771 0.0000000000 
    0    1    0    1    5    0    5    0 0.2461320135 0.0000000000 
    0    1    0    1    5    1    5    1 0.2549019298 0.0000000000 
    0    0    0    1    5    1    5    0 0.0027322740 -0.0021666379 
    0    1    0    0    5    0    5    1 0.0027322740 0.0021666379 
    0    0    0    1    5    0    5    1 -0.0029075904 0.0012780391 
    0    1    0    0    5    1    5    0 -0.0029075904 -0.0012780391 
    0    0    0    0    6    0    6    0 0.2491331184 0.0000000000 
    0    0    0    0    6    1    6    1 0.2498329382 0.0000000000 
    0    1    0    1    6    0    6    0 0.2501825956 0.0000000000 
    0    1    0    1    6    1    6    1 0.2508513478 0.0000000000 
    0    0    0    1    6    1    6    0 0.0027238086 -0.0003900535 
    0    1    0    0    6    0    6    1 0.0027238086 0.0003900535 
    0    0    0    1    6    0    6    1 -0.0020262798 0.0008234281 
    0    1    0    0    6    1    6    0 -0.0020262798 -0.0008234281 
    0    0    0    0    7    0    7    0 0.2338926045 0.0000000000 
    0    0    0    0    7    1    7    1 0.2650734521 0.0000000000 
    0    1    0    1    7    0    7    0 0.2609305713 0.0000000000 
    0    1    0    1    7    1    7    1 0.2401033720 0.0000000000 
    0    0    0    1    7    1    7    0 -0.0311054101 0.0002350594 
    0    1    0    0    7    0    7    1 -0.0311054101 -0.0002350594 
    0    0    0    1    7    0    7    1 0.0039805069 0.0014520541 
    0    1    0    0    7    1    7    0 0.0039805069 -0.0014520541 
    0    0    0    0    8    0    8    0 0.2498331804 0.0000000000 
    0    0    0    0    8    1    8    1 0.2491328763 0.0000000000 
    0    1    0    1    8    0    8    0 0.2483272322 0.0000000000 
    0    1    0    1    8    1    8    1 0.2527067112 0.0000000000 
    0    0    0    1    8    1    8    0 0.0060784844 -0.0012402883 
    0    1    0    0    8    0    8    1 0.0060784844 0.0012402883 
    0    0    0    1    8    0    8    1 0.0007094586 -0.0002442596 
    0    1    0    0    8    1    8    0 0.0007094586 0.0002442596 
    0    0    0    0    9    0    9    0 0.2515659115 0.0000000000 
    0    0    0    0    9    1    9    1 0.2474001451 0.0000000000 
    0    1    0    1    9    0    9    0 0.2497879600 0.0000000000 
    0    1    0    1    9    1    9    1 0.2512459834 0.0000000000 
    0    0    0    1    9    1    9    0 0.0033173516 -0.0013775124 
    0    1    0    0    9    0    9    1 0.0033173516 0.0013775124 
    0    0    0    1    9    0    9    1 -0.0025829835 0.0026887942 
    0    1    0    0    9    1    9    0 -0.0025829835 -0.0026887942 
    0    0    0    0   10    0   10    0 0.2314321062 0.0000000000 
    0    0    0    0   10    1   10    1 0.2675339504 0.0000000000 
    0    1    0    1   10    0   10    0 0.2636395142 0.0000000000 
    0    1    0    1   10    1   10    1 0.2373944292 0.0000000000 
    0    0    0    1   10    1   10    0 -0.0364780159 -0.0013994700 
    0    1    0    0   10    0   10    1 -0.0364780159 0.0013994700 
    0    0    0    1   10    0   10    1 0.0042693608 -0.0032199164 
    0    1    0    0   10    1   10    0 0.0042693608 0.0032199164 
    0    0    0    0   11    0   11    0 0.2528470655 0.0000000000 
    0    0    0    0   11    1   11    1 0.2461189911 0.0000000000 
    0    1    0    1   11    0   11    0 0.2499011406 0.0000000000 
    0    1    0    1   11    1   11    1 0.2511328027 0.0000000000 
    0    0    0    1   11    1   11    0 0.0034273006 -0.0009348409 
    0    1    0    0   11    0   11    1 0.0034273006 0.0009348409 
    0    0    0    1   11    0   11    1 0.0015109116 -0.0006302753 
    0    1    0    0   11    1   11    0 0.0015109116 0.0006302753 
    0    0    0    0   12    0   12    0 0.2500538215 0.0000000000 
    0    0    0    0   12    1   12    1 0.2489122352 0.0000000000 
    0    1    0    1   12    0   12    0 0.2505066356 0.0000000000 
    0    1    0    1   12    1   12    1 0.2505273078 0.0000000000 
    0    0    0    1   12    1   12    0 0.0034392618 0.0002732801 
    0    1    0    0   12    0   12    1 0.0034392618 -0.0002732801 
    0    0    0    1   12    0   12    1 0.0002536603 -0.0021455417 
    0    1    0    0   12    1   12    0 0.0002536603 0.0021455417 
    0    0    0    0   13    0   13    0 0.2502710617 0.0000000000 
    0    0    0    0   13    1   13    1 0.2486949949 0.0000000000 
    0    1    0    1   13    0   13    0 0.2511826588 0.0000000000 
    0    1    0    1   13    1   13    1 0.2498512845 0.0000000000 
    0    0    0    1   13    1   13    0 -0.0008263866 0.0008425155 
    0    1    0    0   13    0   13    1 -0.0008263866 -0.0008425155 
    0    0    0    1   13    0   13    1 0.0002201799 -0.0003776956 
    0    1    0    0   13    1   13    0 0.0002201799 0.0003776956 
    0    0    0    0   14    0   14    0 0.2499852643 0.0000000000 
    0    0    0    0   14    1   14    1 0.2489807923 0.0000000000 
    0    1    0    1   14    0   14    0 0.2493684558 0.0000000000 
    0    1    0    1   14    1   14    1 0.2516654875 0.0000000000 
    0    0    0    1   14    1   14    0 0.0023324661 -0.0011680248 
    0    1    0    0   14    0   14    1 0.0023324661 0.0011680248 
    0    0    0    1   14    0   14    1 0.0006188103 0.0004300991 
    0    1    0    0   14    1   14    0 0.0006188103 -0.0004300991 
    0    0    0    0   15    0   15    0 0.2496740793 0.0000000000 
    0    0    0    0   15    1   15    1 0.2492919773 0.0000000000 
    0    1    0    1   15    0   15    0 0.2512396580 0.0000000000 
    0    1    0    1   15    1   15    1 0.2497942854 0.0000000000 
    0    0    0    1   15    1   15    0 -0.0003939379 0.0015907988 
    0    1    0    0   15    0   15    1 -0.0003939379 -0.0015907988 
    0    0    0    1   15    0   15    1 -0.0024037127 0.0019307012 
    0    1    0    0   15    1   15    0 -0.0024037127 -0.0019307012 
    1    0    1    0    0    0    0    0 0.2197085442 0.0000000000 
    1    0    1    0    0    1    0    1 0.2830117574 0.0000000000 
    1    1    1    1    0    0    0    0 0.2792575124 0.0000000000 
    1    1    1    1    0    1    0    1 0.2180221860 0.0000000000 
    1    0    1    1    0    1    0    0 -0.0769627285 -0.0012869337 
    1    1    1    0    0    0    0    1 -0.0769627285 0.0012869337 
    1    0    1    1    0    0    0    1 0.0111977535 0.0020340186 
    1    1    1    0    0    1    0    0 0.0111977535 -0.0020340186 
    1    0    1    0    1    0    1    0 0.5027203017 0.0000000000 
    1    0    1    0    1    1    1    1 0.0000000000 0.0000000000 
    1    1    1    1    1    0    1    0 0.0000000000 0.0000000000 
    1    1    1    1    1    1    1    1 0.4972796983 0.0000000000 
    1    0    1    1    1    1    1    0 0.5027203017 0.0000000000 
    1    1    1    0    1    0    1    1 0.4972796983 0.0000000000 
    1    0    1    1    1    0    1    1 0.0000000000 0.0000000000 
    1    1    1    0    1    1    1    0 0.0000000000 0.0000000000 
    1    0    1    0    2    0    2    0 0.2383857253 0.0000000000 
    1    0    1    0    2    1    2    1 0.2643345764 0.0000000000 
    1    1    1    1    2    0    2    0 0.2617339954 0.0000000000 
    1    1    1    1    2    1    2    1 0.2355457030 0.0000000000 
    1    0    1    1    2    1    2    0 -0.0365374063 0.0014799543 
    1    1    1    0    2    0    2    1 -0.0365374063 -0.0014799543 
    1    0    1    1    2    0    2    1 0.0060890377 0.0014805444 
    1    1    1    0    2    1    2    0 0.0060890377 -0.0014805444 
    1    0    1    0    3    0    3    0 0.2387864928 0.0000000000 
    1    0    1    0    3    1    3    1 0.2639338088 0.0000000000 
    1    1    1    1    3    0    3    0 0.2624453157 0.0000000000 
    1    1    1    1    3    1    3    1 0.2348343826 0.0000000000 
    1    0    1    1    3    1    3    0 -0.0320169006 0.0016291956 
    1    1    1    0    3    0    3    1 -0.0320169006 -0.0016291956 
    1    0    1    1    3    0    3    1 0.0068880369 -0.0008107062 
    1    1    1    0    3    1    3    0 0.0068880369 0.0008107062 
    1    0    1    0    4    0    4    0 0.2566173440 0.0000000000 
    1    0    1    0    4    1    4    1 0.2461029576 0.0000000000 
    1    1    1    1    4    0    4    0 0.2484014977 0.0000000000 
    1    1    1    1    4    1    4    1 0.2488782006 0.0000000000 
    1    0    1    1    4    1    4    0 0.0041028196 0.0017052503 
    1    1    1    0    4    0    4    1 0.0041028196 -0.0017052503 
    1    0    1    1    4    0    4    1 0.0005152691 -0.0023405212 
    1    1    1    0    4    1    4    0 0.0005152691 0.0023405212 
    1    0    1    0    5    0    5    0 0.2506854860 0.0000000000 
    1    0    1    0    5    1    5    1 0.2520348156 0.0000000000 
    1    1    1    1    5    0    5    0 0.2462489071 0.0000000000 
    1    1    1    1    5    1    5    1 0.2510307913 0.0000000000 
    1    0    1    1    5    1    5    0 0.0039812313 0.0002179484 
    1    1    1    0    5    0    5    1 0.0039812313 -0.0002179484 
    1    0    1    1    5    0    5    1 -0.0037558623 0.0009594621 
    1    1    1    0    5    1    5    0 -0.0037558623 -0.0009594621 
    1    0    1    0    6    0    6    0 0.2510106196 0.0000000000 
    1    0    1    0    6    1    6    1 0.2517096821 0.0000000000 
    1    1    1    1    6    0    6    0 0.2483050945 0.0000000000 
    1    1    1    1    6    1    6    1 0.2489746039 0.0000000000 
    1    0    1    1    6    1    6    0 0.0027878690 0.0034983502 
    1    1    1    0    6    0    6    1 0.0027878690 -0.0034983502 
    1    0    1    1    6    0    6    1 0.0011366273 -0.0015959435 
    1    1    1    0    6    1    6    0 0.0011366273 0.0015959435 
    1    0    1    0    7    0    7    0 0.2344243656 0.0000000000 
    1    0    1    0    7    1    7    1 0.2682959360 0.0000000000 
    1    1    1    1    7    0    7    0 0.2603988102 0.0000000000 
    1    1    1    1    7    1    7    1 0.2368808881 0.0000000000 
    1    0    1    1    7    1    7    0 -0.0348591541 -0.0008882681 
    1    1    1    0    7    0    7    1 -0.0348591541 0.0008882681 
    1    0    1    1    7    0    7    1 0.0045801131 0.0000622170 
    1    1    1    0    7    1    7    0 0.0045801131 -0.0000622170 
    1    0    1    0    8    0    8    0 0.2513804158 0.0000000000 
    1    0    1    0    8    1    8    1 0.2513398859 0.0000000000 
    1    1    1    1    8    0    8    0 0.2467799968 0.0000000000 
    1    1    1    1    8    1    8    1 0.2504997015 0.0000000000 
    1    0    1    1    8    1    8    0 0.0050132711 -0.0009026477 
    1    1    1    0    8    0    8    1 0.0050132711 0.0009026477 
    1    0    1    1    8    0    8    1 -0.0060199026 0.0017360221 
    1    1    1    0    8    1    8    0 -0.0060199026 -0.0017360221 
    1    0    1    0    9    0    9    0 0.2514672079 0.0000000000 
    1    0    1    0    9    1    9    1 0.2512530938 0.0000000000 
    1    1    1    1    9    0    9    0 0.2498866636 0.0000000000 
    1    1    1    1    9    1    9    1 0.2473930348 0.0000000000 
    1    0    1    1    9    1    9    0 0.0022589083 -0.0000736738 
    1    1    1    0    9    0    9    1 0.0022589083 0.0000736738 
    1    0    1    1    9    0    9    1 0.0002146423 0.0022181054 
    1    1    1    0    9    1    9    0 0.0002146423 -0.0022181054 
    1    0    1    0   10    0   10    0 0.2355569889 0.0000000000 
    1    0    1    0   10    1   10    1 0.2671633128 0.0000000000 
    1    1    1    1   10    0   10    0 0.2595146315 0.0000000000 
    1    1    1    1   10    1   10    1 0.2377650669 0.0000000000 
    1    0    1    1   10    1   10    0 -0.0309792504 0.0036592694 
    1    1    1    0   10    0   10    1 -0.0309792504 -0.0036592694 
    1    0    1    1   10    0   10    1 0.0062958459 -0.0018481827 
    1    1    1    0   10    1   10    0 0.0062958459 0.0018481827 
    1    0    1    0   11    0   11    0 0.2527024504 0.0000000000 
    1    0    1    0   11    1   11    1 0.2500178513 0.0000000000 
    1    1    1    1   11    0   11    0 0.2500457558 0.0000000000 
    1    1    1    1   11    1   11    1 0.2472339426 0.0000000000 
    1    0    1    1   11    1   11    0 -0.0007715486 -0.0013918957 
    1    1    1    0   11    0   11    1 -0.0007715486 0.0013918957 
    1    0    1    1   11    0   11    1 -0.0017190666 0.0015138326 
    1    1    1    0   11    1   11    0 -0.0017190666 -0.0015138326 
    1    0    1    0   12    0   12    0 0.2510884948 0.0000000000 
    1    0    1    0   12    1   12    1 0.2516318069 0.0000000000 
    1    1    1    1   12    0   12    0 0.2494719623 0.0000000000 
    1    1    1    1   12    1   12    1 0.2478077361 0.0000000000 
    1    0    1    1   12    1   12    0 -0.0024919450 -0.0020522539 
    1    1    1    0   12    0   12    1 -0.0024919450 0.0020522539 
    1    0    1    1   12    0   12    1 0.0024908180 0.0030419997 
    1    1    1    0   12    1   12    0 0.0024908180 -0.0030419997 
    1    0    1    0   13    0   13    0 0.2524442382 0.0000000000 
    1    0    1    0   13    1   13    1 0.2502760635 0.0000000000 
    1    1    1    1   13    0   13    0 0.2490094824 0.0000000000 
    1    1    1    1   13    1   13    1 0.2482702160 0.0000000000 
    1    0    1    1   13    1   13    0 0.0001749847 -0.0013535449 
    1    1    1    0   13    0   13    1 0.0001749847 0.0013535449 
    1    0    1    1   13    0   13    1 0.0023060717 -0.0018074644 
    1    1    1    0   13    1   13    0 0.0023060717 0.0018074644 
    1    0    1    0   14    0   14    0 0.2515384535 0.0000000000 
    1    0    1    0   14    1   14    1 0.2511818481 0.0000000000 
    1    1    1    1   14    0   14    0 0.2478152666 0.0000000000 
    1    1    1    1   14    1   14    1 0.2494644317 0.0000000000 
    1    0    1    1   14    1   14    0 0.0027863578 -0.0006991406 
    1    1    1    0   14    0   14    1 0.0027863578 0.0006991406 
    1    0    1    1   14    0   14    1 -0.0018395631 0.0004272718 
    1    1    1    0   14    1   14    0 -0.0018395631 -0.0004272718 
    1    0    1    0   15    0   15    0 0.2527451302 0.0000000000 
    1    0    1    0   15    1   15    1 0.2499751714 0.0000000000 
    1    1    1    1   15    0   15    0 0.2481686071 0.0000000000 
    1    1    1    1   15    1   15    1 0.2491110913 0.0000000000 
    1    0    1    1   15    1   15    0 0.0009984682 0.0005605658 
    1    1    1    0   15    0   15    1 0.0009984682 -0.0005605658 
    1    0    1    1   15    0   15    1 -0.0002904898 -0.0039505630 
    1    1    1    0   15    1   15    0 -0.0002904898 0.0039505630 
    2    0    2    0    0    0    0    0 0.2347192401 0.0000000000 
    2    0    2    0    0    1    0    1 0.2654004806 0.0000000000 
    2    1    2    1    0    0    0    0 0.2642468165 0.0000000000 
    2    1    2    1    0    1    0    1 0.2356334628 0.0000000000 
    2    0    2    1    0    1    0    0 -0.0326958030 -0.0015766803 
    2    1    2    0    0    0    0    1 -0.0326958030 0.0015766803 
    2    0    2    1    0    0    0    1 0.0040249753 0.0000385944 
    2    1    2    0    0    1    0    0 0.0040249753 -0.0000385944 
    2    0    2    0    1    0    1    0 0.2383857253 0.0000000000 
    2    0    2    0    1    1    1    1 0.2617339954 0.0000000000 
    2    1    2    1    1    0    1    0 0.2643345764 0.0000000000 
    2    1    2    1    1    1    1    1 0.2355457030 0.0000000000 
    2    0    2    1    1    1    1    0 -0.0365374063 -0.0014799543 
    2    1    2    0    1    0    1    1 -0.0365374063 0.0014799543 
    2    0    2    1    1    0    1    1 0.0060890377 0.0014805444 
    2    1    2    0    1    1    1    0 0.0060890377 -0.0014805444 
    2    0    2    0    2    0    2    0 0.5001197206 0.0000000000 
    2    0    2    0    2    1    2    1 0.0000000000 0.0000000000 
    2    1    2    1    2    0    2    0 0.0000000000 0.0000000000 
    2    1    2    1    2    1    2    1 0.4998802794 0.0000000000 
    2    0    2    1    2    1    2    0 0.5001197206 0.0000000000 
    2    1    2    0    2    0    2    1 0.4998802794 0.0000000000 
    2    0    2    1    2    0    2    1 0.0000000000 0.0000000000 
    2    1    2    0    2    1    2    0 0.0000000000 0.0000000000 
    2    0    2    0    3    0    3    0 0.2358541571 0.0000000000 
    2    0    2    0    3    1    3    1 0.2642655635 0.0000000000 
    2    1    2    1    3    0    3    0 0.2653776514 0.0000000000 
    2    1    2    1    3    1    3    1 0.2345026279 0.0000000000 
    2    0    2    1    3    1    3    0 -0.0367715361 0.0009592064 
    2    1    2    0    3    0    3    1 -0.0367715361 -0.0009592064 
    2    0    2    1    3    0    3    1 0.0105003570 -0.0010280715 
    2    1    2    0    3    1    3    0 0.0105003570 0.0010280715 
    2    0    2    0    4    0    4    0 0.2519466571 0.0000000000 
    2    0    2    0    4    1    4    1 0.2481730635 0.0000000000 
    2    1    2    1    4    0    4    0 0.2530721847 0.0000000000 
    2    1    2    1    4    1    4    1 0.2468080947 0.0000000000 
    2    0    2    1    4    1    4    0 0.0012723946 -0.0029444755 
    2    1    2    0    4    0    4    1 0.0012723946 0.0029444755 
    2    0    2    1    4    0    4    1 0.0008669289 0.0006157303 
    2    1    2    0    4    1    4    0 0.0008669289 -0.0006157303 
    2    0    2    0    5    0    5    0 0.2484641562 0.0000000000 
    2    0    2    0    5    1    5    1 0.2516555645 0.0000000000 
    2    1    2    1    5    0    5    0 0.2484702369 0.0000000000 
    2    1    2    1    5    1    5    1 0.2514100424 0.0000000000 
    2    0    2    1    5    1    5    0 0.0013005156 0.0018018808 
