    0    0    0    0 0.4930291396 0.0000000000
    0    0    0    1 0.0168147213 0.0488904297
    0    1    0    0 0.0168147213 -0.0488904297
    0    1    0    1 0.5069708604 0.0000000000
    1    0    1    0 0.5084324569 0.0000000000
    1    0    1    1 -0.0175092974 -0.0522903274
    1    1    1    0 -0.0175092974 0.0522903274
    1    1    1    1 0.4915675431 0.0000000000
    2    0    2    0 0.4852065322 0.0000000000
    2    0    2    1 0.0107424834 -0.2357092114
    2    1    2    0 0.0107424834 0.2357092114
    2    1    2    1 0.5147934678 0.0000000000
    3    0    3    0 0.5353381324 0.0000000000
    3    0    3    1 -0.0313967406 0.2316593027
    3    1    3    0 -0.0313967406 -0.2316593027
    3    1    3    1 0.4646618676 0.0000000000
    4    0    4    0 0.4970128690 0.0000000000
    4    0    4    1 -0.0117663642 0.0161731246
    4    1    4    0 -0.0117663642 -0.0161731246
    4    1    4    1 0.5029871310 0.0000000000
    5    0    5    0 0.5033759318 0.0000000000
    5    0    5    1 0.0101145867 -0.0206176757
    5    1    5    0 0.0101145867 0.0206176757
    5    1    5    1 0.4966240682 0.0000000000
    6    0    6    0 0.5053829228 0.0000000000
    6    0    6    1 -0.0060021387 -0.0200826323
    6    1    6    0 -0.0060021387 0.0200826323
    6    1    6    1 0.4946170772 0.0000000000
    7    0    7    0 0.4923318927 0.0000000000
    7    0    7    1 0.0006607561 0.0289482769
    7    1    7    0 0.0006607561 -0.0289482769
    7    1    7    1 0.5076681073 0.0000000000
    8    0    8    0 0.4990043274 0.0000000000
    8    0    8    1 0.0237159042 -0.0497864780
    8    1    8    0 0.0237159042 0.0497864780
    8    1    8    1 0.5009956726 0.0000000000
    9    0    9    0 0.5012716179 0.0000000000
    9    0    9    1 -0.0241024728 0.0497465691
    9    1    9    0 -0.0241024728 -0.0497465691
    9    1    9    1 0.4987283821 0.0000000000
   10    0   10    0 0.5074027299 0.0000000000
   10    0   10    1 -0.0000790299 -0.0243458030
   10    1   10    0 -0.0000790299 0.0243458030
   10    1   10    1 0.4925972701 0.0000000000
   11    0   11    0 0.4960082661 0.0000000000
   11    0   11    1 0.0044309413 0.0189490770
   11    1   11    0 0.0044309413 -0.0189490770
   11    1   11    1 0.5039917339 0.0000000000
   12    0   12    0 0.5244932584 0.0000000000
   12    0   12    1 -0.0125612498 -0.0507091924
   12    1   12    0 -0.0125612498 0.0507091924
   12    1   12    1 0.4755067416 0.0000000000
   13    0   13    0 0.4736253477 0.0000000000
   13    0   13    1 0.0108138848 0.0512655006
   13    1   13    0 0.0108138848 -0.0512655006
   13    1   13    1 0.5263746523 0.0000000000
   14    0   14    0 0.4834068152 0.0000000000
   14    0   14    1 0.0210181252 -0.2305861127
   14    1   14    0 0.0210181252 0.2305861127
   14    1   14    1 0.5165931848 0.0000000000
   15    0   15    0 0.5454482111 0.0000000000
   15    0   15    1 -0.0259266232 0.2269670579
   15    1   15    0 -0.0259266232 -0.2269670579
   15    1   15    1 0.4545517889 0.0000000000
