    0    0    0    0 0.4933021223 0.0000000000
    0    0    0    1 0.0145821131 0.0074766535
    0    1    0    0 0.0145821131 -0.0074766535
    0    1    0    1 0.5066978777 0.0000000000
    1    0    1    0 0.5371438002 0.0000000000
    1    0    1    1 -0.0022576066 -0.0303124043
    1    1    1    0 -0.0022576066 0.0303124043
    1    1    1    1 0.4628561998 0.0000000000
    2    0    2    0 0.4858948429 0.0000000000
    2    0    2    1 0.0055755270 -0.0386021934
    2    1    2    0 0.0055755270 0.0386021934
    2    1    2    1 0.5141051571 0.0000000000
    3    0    3    0 0.4979776576 0.0000000000
    3    0    3    1 -0.0199852999 0.0467346000
    3    1    3    0 -0.0199852999 -0.0467346000
    3    1    3    1 0.5020223424 0.0000000000
    4    0    4    0 0.5134326112 0.0000000000
    4    0    4    1 -0.0123891112 -0.0159493160
    4    1    4    0 -0.0123891112 0.0159493160
    4    1    4    1 0.4865673888 0.0000000000
    5    0    5    0 0.4965014018 0.0000000000
    5    0    5    1 0.0043914082 -0.0287186273
    5    1    5    0 0.0043914082 0.0287186273
    5    1    5    1 0.5034985982 0.0000000000
    6    0    6    0 0.4880403436 0.0000000000
    6    0    6    1 -0.0112921094 -0.0142025207
    6    1    6    0 -0.0112921094 0.0142025207
    6    1    6    1 0.5119596564 0.0000000000
    7    0    7    0 0.5068349335 0.0000000000
    7    0    7    1 0.0078800221 0.0483408986
    7    1    7    0 0.0078800221 -0.0483408986
    7    1    7    1 0.4931650665 0.0000000000
    8    0    8    0 0.4759534790 0.0000000000
    8    0    8    1 0.0086103112 -0.0267164794
    8    1    8    0 0.0086103112 0.0267164794
    8    1    8    1 0.5240465210 0.0000000000
    9    0    9    0 0.5305875906 0.0000000000
    9    0    9    1 -0.0071360843 0.0258371342
    9    1    9    0 -0.0071360843 -0.0258371342
    9    1    9    1 0.4694124094 0.0000000000
   10    0   10    0 0.4737009280 0.0000000000
   10    0   10    1 -0.0065419742 -0.0145981661
   10    1   10    0 -0.0065419742 0.0145981661
   10    1   10    1 0.5262990720 0.0000000000
   11    0   11    0 0.5067817537 0.0000000000
   11    0   11    1 -0.0076431851 -0.0015318942
   11    1   11    0 -0.0076431851 0.0015318942
   11    1   11    1 0.4932182463 0.0000000000
   12    0   12    0 0.4995504359 0.0000000000
   12    0   12    1 -0.0241361271 -0.0152873443
   12    1   12    0 -0.0241361271 0.0152873443
   12    1   12    1 0.5004495641 0.0000000000
   13    0   13    0 0.4913409592 0.0000000000
   13    0   13    1 0.0180229350 0.0151673963
   13    1   13    0 0.0180229350 -0.0151673963
   13    1   13    1 0.5086590408 0.0000000000
   14    0   14    0 0.4928539426 0.0000000000
   14    0   14    1 0.0126474810 -0.0156454256
   14    1   14    0 0.0126474810 0.0156454256
   14    1   14    1 0.5071460574 0.0000000000
   15    0   15    0 0.5222976348 0.0000000000
   15    0   15    1 0.0074073399 0.0143353236
   15    1   15    0 0.0074073399 -0.0143353236
   15    1   15    1 0.4777023652 0.0000000000
