    0    0    0    0 0.4790018929 0.0000000000
    0    0    0    1 0.0194537819 0.0453366060
    0    1    0    0 0.0194537819 -0.0453366060
    0    1    0    1 0.5209981071 0.0000000000
    1    0    1    0 0.5445854467 0.0000000000
    1    0    1    1 -0.0205125571 -0.0756373005
    1    1    1    0 -0.0205125571 0.0756373005
    1    1    1    1 0.4554145533 0.0000000000
    2    0    2    0 0.4866193405 0.0000000000
    2    0    2    1 0.0012571452 -0.1325063943
    2    1    2    0 0.0012571452 0.1325063943
    2    1    2    1 0.5133806595 0.0000000000
    3    0    3    0 0.5257683945 0.0000000000
    3    0    3    1 -0.0429879464 0.1324567436
    3    1    3    0 -0.0429879464 -0.1324567436
    3    1    3    1 0.4742316055 0.0000000000
    4    0    4    0 0.5011494671 0.0000000000
    4    0    4    1 -0.0179806405 0.0013997437
    4    1    4    0 -0.0179806405 -0.0013997437
    4    1    4    1 0.4988505329 0.0000000000
    5    0    5    0 0.5041345280 0.0000000000
    5    0    5    1 0.0023727805 -0.0477406009
    5    1    5    0 0.0023727805 0.0477406009
    5    1    5    1 0.4958654720 0.0000000000
    6    0    6    0 0.4904638725 0.0000000000
    6    0    6    1 -0.0189050342 -0.0225314487
    6    1    6    0 -0.0189050342 0.0225314487
    6    1    6    1 0.5095361275 0.0000000000
    7    0    7    0 0.5036694036 0.0000000000
    7    0    7    1 0.0112449161 0.0670065588
    7    1    7    0 0.0112449161 -0.0670065588
    7    1    7    1 0.4963305964 0.0000000000
    8    0    8    0 0.4792206336 0.0000000000
    8    0    8    1 0.0309677897 -0.0662618995
    8    1    8    0 0.0309677897 0.0662618995
    8    1    8    1 0.5207793664 0.0000000000
    9    0    9    0 0.5310789922 0.0000000000
    9    0    9    1 -0.0322268679 0.0669787271
    9    1    9    0 -0.0322268679 -0.0669787271
    9    1    9    1 0.4689210078 0.0000000000
   10    0   10    0 0.4857941631 0.0000000000
   10    0   10    1 -0.0052807888 -0.0296189312
   10    1   10    0 -0.0052807888 0.0296189312
   10    1   10    1 0.5142058369 0.0000000000
   11    0   11    0 0.5055888865 0.0000000000
   11    0   11    1 0.0064848525 0.0050009916
   11    1   11    0 0.0064848525 -0.0050009916
   11    1   11    1 0.4944111135 0.0000000000
   12    0   12    0 0.5212737120 0.0000000000
   12    0   12    1 -0.0386724585 -0.0484400351
   12    1   12    0 -0.0386724585 0.0484400351
   12    1   12    1 0.4787262880 0.0000000000
   13    0   13    0 0.4630982865 0.0000000000
   13    0   13    1 0.0254998997 0.0510260014
   13    1   13    0 0.0254998997 -0.0510260014
   13    1   13    1 0.5369017135 0.0000000000
   14    0   14    0 0.4895561396 0.0000000000
   14    0   14    1 0.0329557329 -0.1080285478
   14    1   14    0 0.0329557329 0.1080285478
   14    1   14    1 0.5104438604 0.0000000000
   15    0   15    0 0.5640861083 0.0000000000
   15    0   15    1 -0.0116899491 0.0884408249
   15    1   15    0 -0.0116899491 -0.0884408249
   15    1   15    1 0.4359138917 0.0000000000
