    0    0    0    0 0.4891148149 0.0000000000
    0    0    0    1 0.0146195028 0.0128766139
    0    1    0    0 0.0146195028 -0.0128766139
    0    1    0    1 0.5108851851 0.0000000000
    1    0    1    0 0.5411694926 0.0000000000
    1    0    1    1 -0.0058654246 -0.0396815074
    1    1    1    0 -0.0058654246 0.0396815074
    1    1    1    1 0.4588305074 0.0000000000
    2    0    2    0 0.4849986661 0.0000000000
    2    0    2    1 0.0047089901 -0.0542917229
    2    1    2    0 0.0047089901 0.0542917229
    2    1    2    1 0.5150013339 0.0000000000
    3    0    3    0 0.5021045131 0.0000000000
    3    0    3    1 -0.0245425779 0.0616939687
    3    1    3    0 -0.0245425779 -0.0616939687
    3    1    3    1 0.4978954869 0.0000000000
    4    0    4    0 0.5108824960 0.0000000000
    4    0    4    1 -0.0134980225 -0.0141092682
    4    1    4    0 -0.0134980225 0.0141092682
    4    1    4    1 0.4891175040 0.0000000000
    5    0    5    0 0.4983840203 0.0000000000
    5    0    5    1 0.0021660163 -0.0339704617
    5    1    5    0 0.0021660163 0.0339704617
    5    1    5    1 0.5016159797 0.0000000000
    6    0    6    0 0.4874564927 0.0000000000
    6    0    6    1 -0.0136914750 -0.0165225645
    6    1    6    0 -0.0136914750 0.0165225645
    6    1    6    1 0.5125435073 0.0000000000
    7    0    7    0 0.5082838616 0.0000000000
    7    0    7    1 0.0099047110 0.0546336445
    7    1    7    0 0.0099047110 -0.0546336445
    7    1    7    1 0.4917161384 0.0000000000
    8    0    8    0 0.4752440756 0.0000000000
    8    0    8    1 0.0127917629 -0.0340970213
    8    1    8    0 0.0127917629 0.0340970213
    8    1    8    1 0.5247559244 0.0000000000
    9    0    9    0 0.5330670815 0.0000000000
    9    0    9    1 -0.0118419339 0.0339647376
    9    1    9    0 -0.0118419339 -0.0339647376
    9    1    9    1 0.4669329185 0.0000000000
   10    0   10    0 0.4744390928 0.0000000000
   10    0   10    1 -0.0065201128 -0.0178907739
   10    1   10    0 -0.0065201128 0.0178907739
   10    1   10    1 0.5255609072 0.0000000000
   11    0   11    0 0.5068454839 0.0000000000
   11    0   11    1 -0.0052743770 -0.0014547280
   11    1   11    0 -0.0052743770 0.0014547280
   11    1   11    1 0.4931545161 0.0000000000
   12    0   12    0 0.5024303697 0.0000000000
   12    0   12    1 -0.0289084231 -0.0211146892
   12    1   12    0 -0.0289084231 0.0211146892
   12    1   12    1 0.4975696303 0.0000000000
   13    0   13    0 0.4861135667 0.0000000000
   13    0   13    1 0.0202814598 0.0218110239
   13    1   13    0 0.0202814598 -0.0218110239
   13    1   13    1 0.5138864333 0.0000000000
   14    0   14    0 0.4925459925 0.0000000000
   14    0   14    1 0.0178161995 -0.0301791091
   14    1   14    0 0.0178161995 0.0301791091
   14    1   14    1 0.5074540075 0.0000000000
   15    0   15    0 0.5307373503 0.0000000000
   15    0   15    1 0.0053833014 0.0234573416
   15    1   15    0 0.0053833014 -0.0234573416
   15    1   15    1 0.4692626497 0.0000000000
