    0    0    0    0 0.4919363140 0.0000000000
    0    0    0    1 -0.0058395783 -0.0311551297
    0    1    0    0 -0.0058395783 0.0311551297
    0    1    0    1 0.5080636860 0.0000000000
    1    0    1    0 0.4908888348 0.0000000000
    1    0    1    1 0.0182268326 0.0017703366
    1    1    1    0 0.0182268326 -0.0017703366
    1    1    1    1 0.5091111652 0.0000000000
    2    0    2    0 0.5146728346 0.0000000000
    2    0    2    1 -0.0147908940 0.0032251788
    2    1    2    0 -0.0147908940 -0.0032251788
    2    1    2    1 0.4853271654 0.0000000000
    3    0    3    0 0.5241853340 0.0000000000
    3    0    3    1 0.0318799733 0.0415641483
    3    1    3    0 0.0318799733 -0.0415641483
    3    1    3    1 0.4758146660 0.0000000000
    4    0    4    0 0.4998732681 0.0000000000
    4    0    4    1 -0.0142378892 -0.0376584192
    4    1    4    0 -0.0142378892 0.0376584192
    4    1    4    1 0.5001267319 0.0000000000
    5    0    5    0 0.4989371880 0.0000000000
    5    0    5    1 0.0112968026 0.0160589366
    5    1    5    0 0.0112968026 -0.0160589366
    5    1    5    1 0.5010628120 0.0000000000
    6    0    6    0 0.4789033165 0.0000000000
    6    0    6    1 -0.0056932744 0.0277716955
    6    1    6    0 -0.0056932744 -0.0277716955
    6    1    6    1 0.5210966835 0.0000000000
    7    0    7    0 0.5128596545 0.0000000000
    7    0    7    1 0.0057936104 -0.0012766297
    7    1    7    0 0.0057936104 0.0012766297
    7    1    7    1 0.4871403455 0.0000000000
    8    0    8    0 0.5216684332 0.0000000000
    8    0    8    1 -0.0172892326 0.0658892603
    8    1    8    0 -0.0172892326 -0.0658892603
    8    1    8    1 0.4783315668 0.0000000000
    9    0    9    0 0.4658129303 0.0000000000
    9    0    9    1 0.0026791164 -0.0540920665
    9    1    9    0 0.0026791164 0.0540920665
    9    1    9    1 0.5341870697 0.0000000000
   10    0   10    0 0.5206101256 0.0000000000
   10    0   10    1 -0.0029409692 0.0152340466
   10    1   10    0 -0.0029409692 -0.0152340466
   10    1   10    1 0.4793898744 0.0000000000
   11    0   11    0 0.5021529784 0.0000000000
   11    0   11    1 0.0113856733 -0.0345130530
   11    1   11    0 0.0113856733 0.0345130530
   11    1   11    1 0.4978470216 0.0000000000
   12    0   12    0 0.4846100601 0.0000000000
   12    0   12    1 -0.0277152100 0.0613708832
   12    1   12    0 -0.0277152100 -0.0613708832
   12    1   12    1 0.5153899399 0.0000000000
   13    0   13    0 0.5101613668 0.0000000000
   13    0   13    1 0.0192052501 -0.0505691812
   13    1   13    0 0.0192052501 0.0505691812
   13    1   13    1 0.4898386332 0.0000000000
   14    0   14    0 0.5397525663 0.0000000000
   14    0   14    1 -0.0368193925 -0.0258868061
   14    1   14    0 -0.0368193925 0.0258868061
   14    1   14    1 0.4602474337 0.0000000000
   15    0   15    0 0.4641349879 0.0000000000
   15    0   15    1 0.0232189906 0.0000730181
   15    1   15    0 0.0232189906 -0.0000730181
   15    1   15    1 0.5358650121 0.0000000000
