    0    0    0    0 0.4809558016 0.0000000000
    0    0    0    1 0.0264309693 0.0724090937
    0    1    0    0 0.0264309693 -0.0724090937
    0    1    0    1 0.5190441984 0.0000000000
    1    0    1    0 0.5304683244 0.0000000000
    1    0    1    1 -0.0293974801 -0.0910250566
    1    1    1    0 -0.0293974801 0.0910250566
    1    1    1    1 0.4695316756 0.0000000000
    2    0    2    0 0.4865486446 0.0000000000
    2    0    2    1 0.0049726653 -0.2240962435
    2    1    2    0 0.0049726653 0.2240962435
    2    1    2    1 0.5134513554 0.0000000000
    3    0    3    0 0.5477414039 0.0000000000
    3    0    3    1 -0.0528075316 0.2173832265
    3    1    3    0 -0.0528075316 -0.2173832265
    3    1    3    1 0.4522585961 0.0000000000
    4    0    4    0 0.4955610926 0.0000000000
    4    0    4    1 -0.0203017995 0.0188314230
    4    1    4    0 -0.0203017995 -0.0188314230
    4    1    4    1 0.5044389074 0.0000000000
    5    0    5    0 0.5065445105 0.0000000000
    5    0    5    1 0.0105891582 -0.0451902157
    5    1    5    0 0.0105891582 0.0451902157
    5    1    5    1 0.4934554895 0.0000000000
    6    0    6    0 0.4997560563 0.0000000000
    6    0    6    1 -0.0165472195 -0.0246303410
    6    1    6    0 -0.0165472195 0.0246303410
    6    1    6    1 0.5002439437 0.0000000000
    7    0    7    0 0.4934594497 0.0000000000
    7    0    7    1 0.0058226661 0.0574339186
    7    1    7    0 0.0058226661 -0.0574339186
    7    1    7    1 0.5065405503 0.0000000000
    8    0    8    0 0.4891555517 0.0000000000
    8    0    8    1 0.0412663413 -0.0844611498
    8    1    8    0 0.0412663413 0.0844611498
    8    1    8    1 0.5108444483 0.0000000000
    9    0    9    0 0.5159536755 0.0000000000
    9    0    9    1 -0.0428950545 0.0845764103
    9    1    9    0 -0.0428950545 -0.0845764103
    9    1    9    1 0.4840463245 0.0000000000
   10    0   10    0 0.5019495215 0.0000000000
   10    0   10    1 -0.0025661489 -0.0342948220
   10    1   10    0 -0.0025661489 0.0342948220
   10    1   10    1 0.4980504785 0.0000000000
   11    0   11    0 0.5005574016 0.0000000000
   11    0   11    1 0.0112806160 0.0159836162
   11    1   11    0 0.0112806160 -0.0159836162
   11    1   11    1 0.4994425984 0.0000000000
   12    0   12    0 0.5378159631 0.0000000000
   12    0   12    1 -0.0327251533 -0.0703755660
   12    1   12    0 -0.0327251533 0.0703755660
   12    1   12    1 0.4621840369 0.0000000000
   13    0   13    0 0.4517826999 0.0000000000
   13    0   13    1 0.0235734592 0.0726952437
   13    1   13    0 0.0235734592 -0.0726952437
   13    1   13    1 0.5482173001 0.0000000000
   14    0   14    0 0.4836001691 0.0000000000
   14    0   14    1 0.0360573073 -0.2068987023
   14    1   14    0 0.0360573073 0.2068987023
   14    1   14    1 0.5163998309 0.0000000000
   15    0   15    0 0.5796415880 0.0000000000
   15    0   15    1 -0.0318777274 0.1906565655
   15    1   15    0 -0.0318777274 -0.1906565655
   15    1   15    1 0.4203584120 0.0000000000
