    0    0    0    0 0.4912848645 0.0000000000
    0    0    0    1 -0.0062082246 -0.0302601763
    0    1    0    0 -0.0062082246 0.0302601763
    0    1    0    1 0.5087151355 0.0000000000
    1    0    1    0 0.4899977868 0.0000000000
    1    0    1    1 0.0190008614 -0.0011128470
    1    1    1    0 0.0190008614 0.0011128470
    1    1    1    1 0.5100022132 0.0000000000
    2    0    2    0 0.5159424746 0.0000000000
    2    0    2    1 -0.0137973068 0.0064268432
    2    1    2    0 -0.0137973068 -0.0064268432
    2    1    2    1 0.4840575254 0.0000000000
    3    0    3    0 0.5246421934 0.0000000000
    3    0    3    1 0.0304337084 0.0381509658
    3    1    3    0 0.0304337084 -0.0381509658
    3    1    3    1 0.4753578066 0.0000000000
    4    0    4    0 0.5005142326 0.0000000000
    4    0    4    1 -0.0139271149 -0.0363969744
    4    1    4    0 -0.0139271149 0.0363969744
    4    1    4    1 0.4994857674 0.0000000000
    5    0    5    0 0.4979859499 0.0000000000
    5    0    5    1 0.0103062179 0.0137154585
    5    1    5    0 0.0103062179 -0.0137154585
    5    1    5    1 0.5020140501 0.0000000000
    6    0    6    0 0.4767438339 0.0000000000
    6    0    6    1 -0.0074803533 0.0274795938
    6    1    6    0 -0.0074803533 -0.0274795938
    6    1    6    1 0.5232561661 0.0000000000
    7    0    7    0 0.5141719424 0.0000000000
    7    0    7    1 0.0071604745 0.0001326440
    7    1    7    0 0.0071604745 -0.0001326440
    7    1    7    1 0.4858280576 0.0000000000
    8    0    8    0 0.5197181918 0.0000000000
    8    0    8    1 -0.0165882987 0.0628698572
    8    1    8    0 -0.0165882987 -0.0628698572
    8    1    8    1 0.4802818082 0.0000000000
    9    0    9    0 0.4663106281 0.0000000000
    9    0    9    1 0.0025791517 -0.0503716734
    9    1    9    0 0.0025791517 0.0503716734
    9    1    9    1 0.5336893719 0.0000000000
   10    0   10    0 0.5201468009 0.0000000000
   10    0   10    1 -0.0025785111 0.0154151825
   10    1   10    0 -0.0025785111 -0.0154151825
   10    1   10    1 0.4798531991 0.0000000000
   11    0   11    0 0.5041719934 0.0000000000
   11    0   11    1 0.0116155975 -0.0353140716
   11    1   11    0 0.0116155975 0.0353140716
   11    1   11    1 0.4958280066 0.0000000000
   12    0   12    0 0.4834506298 0.0000000000
   12    0   12    1 -0.0263637255 0.0586435412
   12    1   12    0 -0.0263637255 -0.0586435412
   12    1   12    1 0.5165493702 0.0000000000
   13    0   13    0 0.5102310694 0.0000000000
   13    0   13    1 0.0177141637 -0.0476749323
   13    1   13    0 0.0177141637 0.0476749323
   13    1   13    1 0.4897689306 0.0000000000
   14    0   14    0 0.5404330904 0.0000000000
   14    0   14    1 -0.0351218241 -0.0216650556
   14    1   14    0 -0.0351218241 0.0216650556
   14    1   14    1 0.4595669096 0.0000000000
   15    0   15    0 0.4640282594 0.0000000000
   15    0   15    1 0.0224680349 -0.0026558929
   15    1   15    0 0.0224680349 0.0026558929
   15    1   15    1 0.5359717406 0.0000000000
