    0    0    0    0 0.4827579317 0.0000000000
    0    0    0    1 0.0264888662 0.0731501179
    0    1    0    0 0.0264888662 -0.0731501179
    0    1    0    1 0.5172420683 0.0000000000
    1    0    1    0 0.5262080978 0.0000000000
    1    0    1    1 -0.0291416303 -0.0885060443
    1    1    1    0 -0.0291416303 0.0885060443
    1    1    1    1 0.4737919022 0.0000000000
    2    0    2    0 0.4858864412 0.0000000000
    2    0    2    1 0.0065481138 -0.2379329533
    2    1    2    0 0.0065481138 0.2379329533
    2    1    2    1 0.5141135588 0.0000000000
    3    0    3    0 0.5491846952 0.0000000000
    3    0    3    1 -0.0517189809 0.2308755562
    3    1    3    0 -0.0517189809 -0.2308755562
    3    1    3    1 0.4508153048 0.0000000000
    4    0    4    0 0.4952650531 0.0000000000
    4    0    4    1 -0.0197830679 0.0205969946
    4    1    4    0 -0.0197830679 -0.0205969946
    4    1    4    1 0.5047349469 0.0000000000
    5    0    5    0 0.5064000093 0.0000000000
    5    0    5    1 0.0118230207 -0.0420433143
    5    1    5    0 0.0118230207 0.0420433143
    5    1    5    1 0.4935999907 0.0000000000
    6    0    6    0 0.5016284001 0.0000000000
    6    0    6    1 -0.0150110834 -0.0244936443
    6    1    6    0 -0.0150110834 0.0244936443
    6    1    6    1 0.4983715999 0.0000000000
    7    0    7    0 0.4920984055 0.0000000000
    7    0    7    1 0.0045329111 0.0529910795
    7    1    7    0 0.0045329111 -0.0529910795
    7    1    7    1 0.5079015945 0.0000000000
    8    0    8    0 0.4914008464 0.0000000000
    8    0    8    1 0.0405561049 -0.0828786145
    8    1    8    0 0.0405561049 0.0828786145
    8    1    8    1 0.5085991536 0.0000000000
    9    0    9    0 0.5124323964 0.0000000000
    9    0    9    1 -0.0419999147 0.0829042503
    9    1    9    0 -0.0419999147 -0.0829042503
    9    1    9    1 0.4875676036 0.0000000000
   10    0   10    0 0.5044129384 0.0000000000
   10    0   10    1 -0.0019378724 -0.0337398215
   10    1   10    0 -0.0019378724 0.0337398215
   10    1   10    1 0.4955870616 0.0000000000
   11    0   11    0 0.4993014099 0.0000000000
   11    0   11    1 0.0106950750 0.0177389972
   11    1   11    0 0.0106950750 -0.0177389972
   11    1   11    1 0.5006985901 0.0000000000
   12    0   12    0 0.5383578084 0.0000000000
   12    0   12    1 -0.0296298086 -0.0712138510
   12    1   12    0 -0.0296298086 0.0712138510
   12    1   12    1 0.4616421916 0.0000000000
   13    0   13    0 0.4530136016 0.0000000000
   13    0   13    1 0.0219701571 0.0732395201
   13    1   13    0 0.0219701571 -0.0732395201
   13    1   13    1 0.5469863984 0.0000000000
   14    0   14    0 0.4825450091 0.0000000000
   14    0   14    1 0.0346890487 -0.2229483318
   14    1   14    0 0.0346890487 0.2229483318
   14    1   14    1 0.5174549909 0.0000000000
   15    0   15    0 0.5776294739 0.0000000000
   15    0   15    1 -0.0337896773 0.2089519598
   15    1   15    0 -0.0337896773 -0.2089519598
   15    1   15    1 0.4223705261 0.0000000000
