    0    0    0    0 0.7312347127 0.0000000000
    0    0    0    1 -0.0000000209 -0.0000000309
    0    1    0    0 -0.0000000209 0.0000000309
    0    1    0    1 0.2687652873 0.0000000000
    1    0    1    0 0.2998584216 0.0000000000
    1    0    1    1 -0.0000000011 -0.0000000024
    1    1    1    0 -0.0000000011 0.0000000024
    1    1    1    1 0.7001415784 0.0000000000
    2    0    2    0 0.2998584014 0.0000000000
    2    0    2    1 0.0000000242 0.0000000360
    2    1    2    0 0.0000000242 -0.0000000360
    2    1    2    1 0.7001415986 0.0000000000
    3    0    3    0 0.2998583482 0.0000000000
    3    0    3    1 -0.0000000317 0.0000000017
    3    1    3    0 -0.0000000317 -0.0000000017
    3    1    3    1 0.7001416518 0.0000000000
