    Step   Residual-2-norm     Threshold      Energy
        1     9.41706e-01     1.00000e-07          -8.59678e-03
        2     1.03186e+00     1.00000e-07          -2.95819e-01
        3     4.22753e-01     1.00000e-07          -9.30063e-01
        4     1.64350e-01     1.30550e-07          -1.30550e+00
        5     1.59490e-01     1.36072e-07          -1.36072e+00
        6     6.37672e-02     1.39122e-07          -1.39122e+00
        7     3.74560e-02     1.39667e-07          -1.39667e+00
        8     4.26669e-02     1.40060e-07          -1.40060e+00
        9     1.26852e-01     1.40490e-07          -1.40490e+00
       10     1.90995e-01     1.42286e-07          -1.42286e+00
       11     1.10470e-01     1.45089e-07          -1.45089e+00
       12     5.24468e-02     1.46513e-07          -1.46513e+00
       13     3.00865e-02     1.46873e-07          -1.46873e+00
       14     2.09592e-02     1.47049e-07          -1.47049e+00
       15     1.22074e-02     1.47083e-07          -1.47083e+00
       16     1.73515e-02     1.47113e-07          -1.47113e+00
       17     1.44596e-02     1.47139e-07          -1.47139e+00
       18     1.17803e-02     1.47157e-07          -1.47157e+00
       19     1.38392e-02     1.47179e-07          -1.47179e+00
       20     3.97099e-03     1.47194e-07          -1.47194e+00
       21     2.66902e-03     1.47198e-07          -1.47198e+00
       22     2.14139e-03     1.47199e-07          -1.47199e+00
       23     7.09713e-04     1.47199e-07          -1.47199e+00
       24     1.17740e-03     1.47199e-07          -1.47199e+00
       25     1.44003e-03     1.47199e-07          -1.47199e+00
       26     6.47267e-04     1.47199e-07          -1.47199e+00
       27     7.34143e-04     1.47199e-07          -1.47199e+00
       28     2.73660e-04     1.47199e-07          -1.47199e+00
       29     1.33199e-04     1.47199e-07          -1.47199e+00
       30     1.08295e-04     1.47199e-07          -1.47199e+00
       31     7.38061e-05     1.47199e-07          -1.47199e+00
       32     6.71235e-05     1.47199e-07          -1.47199e+00
       33     6.74306e-05     1.47199e-07          -1.47199e+00
       34     6.73667e-05     1.47199e-07          -1.47199e+00
       35     5.16175e-05     1.47199e-07          -1.47199e+00
       36     2.67680e-05     1.47199e-07          -1.47199e+00
       37     1.23185e-05     1.47199e-07          -1.47199e+00
       38     4.48515e-06     1.47199e-07          -1.47199e+00
       39     5.00005e-06     1.47199e-07          -1.47199e+00
       40     7.54304e-06     1.47199e-07          -1.47199e+00
       41     4.54887e-06     1.47199e-07          -1.47199e+00
       42     4.75070e-06     1.47199e-07          -1.47199e+00
       43     3.59556e-06     1.47199e-07          -1.47199e+00
       44     1.12945e-06     1.47199e-07          -1.47199e+00
       45     1.20815e-06     1.47199e-07          -1.47199e+00
       46     6.20045e-07     1.47199e-07          -1.47199e+00
       47     2.56356e-07     1.47199e-07          -1.47199e+00
       48     4.50371e-07     1.47199e-07          -1.47199e+00
       49     3.49475e-07     1.47199e-07          -1.47199e+00
       50     3.42429e-07     1.47199e-07          -1.47199e+00
       51     3.08951e-07     1.47199e-07          -1.47199e+00
       52     7.19770e-08     1.47199e-07          -1.47199e+00
