    0    0    0    0 0.9637892922 0.0000000000
    0    0    0    1 -0.0000000196 0.0000000150
    0    1    0    0 -0.0000000196 -0.0000000150
    0    1    0    1 0.0362107078 0.0000000000
    1    0    1    0 0.0736687451 0.0000000000
    1    0    1    1 -0.0000000750 0.0000000068
    1    1    1    0 -0.0000000750 -0.0000000068
    1    1    1    1 0.9263312549 0.0000000000
    2    0    2    0 0.0736687433 0.0000000000
    2    0    2    1 0.0000000076 -0.0000001593
    2    1    2    0 0.0000000076 0.0000001593
    2    1    2    1 0.9263312567 0.0000000000
    3    0    3    0 0.0736687313 0.0000000000
    3    0    3    1 -0.0000000062 0.0000001159
    3    1    3    0 -0.0000000062 -0.0000001159
    3    1    3    1 0.9263312687 0.0000000000
