    0    0    0    0 0.6615168003 0.0000000000
    0    0    0    1 -0.0000000009 0.0000000011
    0    1    0    0 -0.0000000009 -0.0000000011
    0    1    0    1 0.3384831997 0.0000000000
    1    0    1    0 0.3434970987 0.0000000000
    1    0    1    1 -0.0000000099 0.0000000203
    1    1    1    0 -0.0000000099 -0.0000000203
    1    1    1    1 0.6565029013 0.0000000000
    2    0    2    0 0.4764368760 0.0000000000
    2    0    2    1 -0.0000000498 -0.0000000378
    2    1    2    0 -0.0000000498 0.0000000378
    2    1    2    1 0.5235631240 0.0000000000
    3    0    3    0 0.5185492250 0.0000000000
    3    0    3    1 0.0000000573 0.0000000166
    3    1    3    0 0.0000000573 -0.0000000166
    3    1    3    1 0.4814507750 0.0000000000
