    0    0    0    0    0    0    0    0 0.6615168003 0.0000000000 
    0    0    0    0    0    1    0    1 0.0000000000 0.0000000000 
    0    1    0    1    0    0    0    0 0.0000000000 0.0000000000 
    0    1    0    1    0    1    0    1 0.3384831997 0.0000000000 
    0    0    0    1    0    1    0    0 0.6615168003 0.0000000000 
    0    1    0    0    0    0    0    1 0.3384831997 0.0000000000 
    0    0    0    1    0    0    0    1 0.0000000000 0.0000000000 
    0    1    0    0    0    1    0    0 0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0 0.0102675944 0.0000000000 
    0    0    0    0    1    1    1    1 0.6512492058 0.0000000000 
    0    1    0    1    1    0    1    0 0.3332295043 0.0000000000 
    0    1    0    1    1    1    1    1 0.0052536955 0.0000000000 
    0    0    0    1    1    1    1    0 -0.4585046145 0.0000000003 
    0    1    0    0    1    0    1    1 -0.4585046145 -0.0000000003 
    0    0    0    1    1    0    1    1 0.0000000211 -0.0000000026 
    0    1    0    0    1    1    1    0 0.0000000211 0.0000000026 
    0    0    0    0    2    0    2    0 0.2825052030 0.0000000000 
    0    0    0    0    2    1    2    1 0.3790115973 0.0000000000 
    0    1    0    1    2    0    2    0 0.1939316730 0.0000000000 
    0    1    0    1    2    1    2    1 0.1445515267 0.0000000000 
    0    0    0    1    2    1    2    0 -0.0690326731 0.0000000003 
    0    1    0    0    2    0    2    1 -0.0690326731 -0.0000000003 
    0    0    0    1    2    0    2    1 0.0000000809 0.0000000044 
    0    1    0    0    2    1    2    0 0.0000000809 -0.0000000044 
    0    0    0    0    3    0    3    0 0.3687440029 0.0000000000 
    0    0    0    0    3    1    3    1 0.2927727974 0.0000000000 
    0    1    0    1    3    0    3    0 0.1498052221 0.0000000000 
    0    1    0    1    3    1    3    1 0.1886779776 0.0000000000 
    0    0    0    1    3    1    3    0 0.0543435395 -0.0000000006 
    0    1    0    0    3    0    3    1 0.0543435395 0.0000000006 
    0    0    0    1    3    0    3    1 -0.0000001020 -0.0000000018 
    0    1    0    0    3    1    3    0 -0.0000001020 0.0000000018 
    1    0    1    0    0    0    0    0 0.0102675944 0.0000000000 
    1    0    1    0    0    1    0    1 0.3332295043 0.0000000000 
    1    1    1    1    0    0    0    0 0.6512492058 0.0000000000 
    1    1    1    1    0    1    0    1 0.0052536955 0.0000000000 
    1    0    1    1    0    1    0    0 -0.4585046145 -0.0000000003 
    1    1    1    0    0    0    0    1 -0.4585046145 0.0000000003 
    1    0    1    1    0    0    0    1 0.0000000211 -0.0000000026 
    1    1    1    0    0    1    0    0 0.0000000211 0.0000000026 
    1    0    1    0    1    0    1    0 0.3434970987 0.0000000000 
    1    0    1    0    1    1    1    1 0.0000000000 0.0000000000 
    1    1    1    1    1    0    1    0 0.0000000000 0.0000000000 
    1    1    1    1    1    1    1    1 0.6565029013 0.0000000000 
    1    0    1    1    1    1    1    0 0.3434970987 0.0000000000 
    1    1    1    0    1    0    1    1 0.6565029013 0.0000000000 
    1    0    1    1    1    0    1    1 0.0000000000 0.0000000000 
    1    1    1    0    1    1    1    0 0.0000000000 0.0000000000 
    1    0    1    0    2    0    2    0 0.1886779776 0.0000000000 
    1    0    1    0    2    1    2    1 0.1548191211 0.0000000000 
    1    1    1    1    2    0    2    0 0.2877588984 0.0000000000 
    1    1    1    1    2    1    2    1 0.3687440029 0.0000000000 
    1    0    1    1    2    1    2    0 0.0574220821 -0.0186443173 
    1    1    1    0    2    0    2    1 0.0574220821 0.0186443173 
    1    0    1    1    2    0    2    1 -0.0000000985 0.0000000237 
    1    1    1    0    2    1    2    0 -0.0000000985 -0.0000000237 
    1    0    1    0    3    0    3    0 0.1445515267 0.0000000000 
    1    0    1    0    3    1    3    1 0.1989455720 0.0000000000 
    1    1    1    1    3    0    3    0 0.3739976983 0.0000000000 
    1    1    1    1    3    1    3    1 0.2825052030 0.0000000000 
    1    0    1    1    3    1    3    0 -0.0729433495 0.0186443175 
    1    1    1    0    3    0    3    1 -0.0729433495 -0.0186443175 
    1    0    1    1    3    0    3    1 0.0000000775 -0.0000000212 
    1    1    1    0    3    1    3    0 0.0000000775 0.0000000212 
    2    0    2    0    0    0    0    0 0.2825052030 0.0000000000 
    2    0    2    0    0    1    0    1 0.1939316730 0.0000000000 
    2    1    2    1    0    0    0    0 0.3790115973 0.0000000000 
    2    1    2    1    0    1    0    1 0.1445515267 0.0000000000 
    2    0    2    1    0    1    0    0 -0.0690326731 -0.0000000003 
    2    1    2    0    0    0    0    1 -0.0690326731 0.0000000003 
    2    0    2    1    0    0    0    1 0.0000000809 0.0000000044 
    2    1    2    0    0    1    0    0 0.0000000809 -0.0000000044 
    2    0    2    0    1    0    1    0 0.1886779776 0.0000000000 
    2    0    2    0    1    1    1    1 0.2877588984 0.0000000000 
    2    1    2    1    1    0    1    0 0.1548191211 0.0000000000 
    2    1    2    1    1    1    1    1 0.3687440029 0.0000000000 
    2    0    2    1    1    1    1    0 0.0574220821 0.0186443173 
    2    1    2    0    1    0    1    1 0.0574220821 -0.0186443173 
    2    0    2    1    1    0    1    1 -0.0000000985 0.0000000237 
    2    1    2    0    1    1    1    0 -0.0000000985 -0.0000000237 
    2    0    2    0    2    0    2    0 0.4764368760 0.0000000000 
    2    0    2    0    2    1    2    1 0.0000000000 0.0000000000 
    2    1    2    1    2    0    2    0 0.0000000000 0.0000000000 
    2    1    2    1    2    1    2    1 0.5235631240 0.0000000000 
    2    0    2    1    2    1    2    0 0.4764368760 0.0000000000 
    2    1    2    0    2    0    2    1 0.5235631240 0.0000000000 
    2    0    2    1    2    0    2    1 0.0000000000 0.0000000000 
    2    1    2    0    2    1    2    0 0.0000000000 0.0000000000 
    2    0    2    0    3    0    3    0 0.0052536955 0.0000000000 
    2    0    2    0    3    1    3    1 0.4711831805 0.0000000000 
    2    1    2    1    3    0    3    0 0.5132955296 0.0000000000 
    2    1    2    1    3    1    3    1 0.0102675944 0.0000000000 
    2    0    2    1    3    1    3    0 -0.4844787326 -0.0186442849 
    2    1    2    0    3    0    3    1 -0.4844787326 0.0186442849 
    2    0    2    1    3    0    3    1 0.0000000210 -0.0000000025 
    2    1    2    0    3    1    3    0 0.0000000210 0.0000000025 
    3    0    3    0    0    0    0    0 0.3687440029 0.0000000000 
    3    0    3    0    0    1    0    1 0.1498052221 0.0000000000 
    3    1    3    1    0    0    0    0 0.2927727974 0.0000000000 
    3    1    3    1    0    1    0    1 0.1886779776 0.0000000000 
    3    0    3    1    0    1    0    0 0.0543435395 0.0000000006 
    3    1    3    0    0    0    0    1 0.0543435395 -0.0000000006 
    3    0    3    1    0    0    0    1 -0.0000001020 -0.0000000018 
    3    1    3    0    0    1    0    0 -0.0000001020 0.0000000018 
    3    0    3    0    1    0    1    0 0.1445515267 0.0000000000 
    3    0    3    0    1    1    1    1 0.3739976983 0.0000000000 
    3    1    3    1    1    0    1    0 0.1989455720 0.0000000000 
    3    1    3    1    1    1    1    1 0.2825052030 0.0000000000 
    3    0    3    1    1    1    1    0 -0.0729433495 -0.0186443175 
    3    1    3    0    1    0    1    1 -0.0729433495 0.0186443175 
    3    0    3    1    1    0    1    1 0.0000000775 -0.0000000212 
    3    1    3    0    1    1    1    0 0.0000000775 0.0000000212 
    3    0    3    0    2    0    2    0 0.0052536955 0.0000000000 
    3    0    3    0    2    1    2    1 0.5132955296 0.0000000000 
    3    1    3    1    2    0    2    0 0.4711831805 0.0000000000 
    3    1    3    1    2    1    2    1 0.0102675944 0.0000000000 
    3    0    3    1    2    1    2    0 -0.4844787326 0.0186442849 
    3    1    3    0    2    0    2    1 -0.4844787326 -0.0186442849 
    3    0    3    1    2    0    2    1 0.0000000210 -0.0000000025 
    3    1    3    0    2    1    2    0 0.0000000210 0.0000000025 
    3    0    3    0    3    0    3    0 0.5185492250 0.0000000000 
    3    0    3    0    3    1    3    1 0.0000000000 0.0000000000 
    3    1    3    1    3    0    3    0 0.0000000000 0.0000000000 
    3    1    3    1    3    1    3    1 0.4814507750 0.0000000000 
    3    0    3    1    3    1    3    0 0.5185492250 0.0000000000 
    3    1    3    0    3    0    3    1 0.4814507750 0.0000000000 
    3    0    3    1    3    0    3    1 0.0000000000 0.0000000000 
    3    1    3    0    3    1    3    0 0.0000000000 0.0000000000 
