    Step   Residual-2-norm     Threshold      Energy
        1     2.71014e+00     1.00000e-07           4.38524e-01
        2     2.55433e+00     1.05307e-07          -1.05307e+00
        3     1.29906e+00     3.25335e-07          -3.25335e+00
        4     4.26909e-01     4.05601e-07          -4.05601e+00
        5     3.73926e-01     4.19063e-07          -4.19063e+00
        6     3.71313e-01     4.28958e-07          -4.28958e+00
        7     1.13868e-01     4.35891e-07          -4.35891e+00
        8     1.87837e-02     4.37101e-07          -4.37101e+00
        9     3.05280e-03     4.37210e-07          -4.37210e+00
       10     2.46312e-03     4.37213e-07          -4.37213e+00
       11     3.44568e-03     4.37213e-07          -4.37213e+00
       12     1.34012e-03     4.37213e-07          -4.37213e+00
       13     1.61107e-03     4.37214e-07          -4.37214e+00
       14     4.64495e-03     4.37214e-07          -4.37214e+00
       15     4.53263e-02     4.37228e-07          -4.37228e+00
       16     3.61123e-02     4.37290e-07          -4.37290e+00
       17     8.78880e-03     4.37350e-07          -4.37350e+00
       18     4.82897e-03     4.37362e-07          -4.37362e+00
       19     3.84155e-03     4.37363e-07          -4.37363e+00
       20     3.49700e-03     4.37364e-07          -4.37364e+00
       21     1.19634e-03     4.37364e-07          -4.37364e+00
       22     2.47588e-04     4.37364e-07          -4.37364e+00
       23     9.39724e-05     4.37364e-07          -4.37364e+00
       24     1.13359e-04     4.37364e-07          -4.37364e+00
       25     4.60513e-04     4.37364e-07          -4.37364e+00
       26     1.24662e-03     4.37364e-07          -4.37364e+00
       27     1.35297e-03     4.37364e-07          -4.37364e+00
       28     7.60035e-04     4.37364e-07          -4.37364e+00
       29     7.01777e-04     4.37364e-07          -4.37364e+00
       30     6.77356e-04     4.37364e-07          -4.37364e+00
       31     1.76279e-04     4.37364e-07          -4.37364e+00
       32     3.46295e-05     4.37364e-07          -4.37364e+00
       33     1.02349e-05     4.37364e-07          -4.37364e+00
       34     3.66507e-06     4.37364e-07          -4.37364e+00
       35     3.20455e-06     4.37364e-07          -4.37364e+00
       36     6.97314e-06     4.37364e-07          -4.37364e+00
       37     1.35882e-05     4.37364e-07          -4.37364e+00
       38     1.05570e-05     4.37364e-07          -4.37364e+00
       39     1.90998e-05     4.37364e-07          -4.37364e+00
       40     5.85242e-05     4.37364e-07          -4.37364e+00
       41     2.77769e-05     4.37364e-07          -4.37364e+00
       42     8.71249e-06     4.37364e-07          -4.37364e+00
       43     2.20759e-06     4.37364e-07          -4.37364e+00
       44     5.21198e-07     4.37364e-07          -4.37364e+00
       45     2.14319e-07     4.37364e-07          -4.37364e+00
