    Step   Residual-2-norm     Threshold      Energy
        1     8.90810e-01     1.00000e-07          -2.07484e-01
        2     6.57631e-01     1.00000e-07          -3.89051e-01
        3     3.78079e-01     1.00000e-07          -8.08424e-01
        4     2.68725e-01     1.12814e-07          -1.12814e+00
        5     3.49925e-01     1.26934e-07          -1.26934e+00
        6     1.44750e-01     1.34864e-07          -1.34864e+00
        7     1.26471e-01     1.38309e-07          -1.38309e+00
        8     8.71888e-02     1.40962e-07          -1.40962e+00
        9     4.43483e-02     1.42294e-07          -1.42294e+00
       10     2.62661e-02     1.42521e-07          -1.42521e+00
       11     1.38988e-02     1.42671e-07          -1.42671e+00
       12     7.88796e-03     1.42719e-07          -1.42719e+00
       13     2.80731e-03     1.42724e-07          -1.42724e+00
       14     1.85179e-03     1.42727e-07          -1.42727e+00
       15     9.14381e-04     1.42728e-07          -1.42728e+00
       16     5.69573e-04     1.42728e-07          -1.42728e+00
       17     3.37042e-04     1.42728e-07          -1.42728e+00
       18     3.26913e-04     1.42728e-07          -1.42728e+00
       19     1.63939e-04     1.42728e-07          -1.42728e+00
       20     5.57178e-05     1.42728e-07          -1.42728e+00
       21     3.27219e-05     1.42728e-07          -1.42728e+00
       22     7.06048e-06     1.42728e-07          -1.42728e+00
       23     6.17551e-06     1.42728e-07          -1.42728e+00
       24     5.79706e-06     1.42728e-07          -1.42728e+00
       25     2.47202e-06     1.42728e-07          -1.42728e+00
       26     1.31105e-06     1.42728e-07          -1.42728e+00
       27     8.50326e-07     1.42728e-07          -1.42728e+00
       28     2.44110e-07     1.42728e-07          -1.42728e+00
       29     1.33965e-07     1.42728e-07          -1.42728e+00
