    Step   Residual-2-norm     Threshold      Energy
        1     1.43092e+00     1.00000e-07           4.28147e-02
        2     1.35266e+00     1.00000e-07          -5.69292e-01
        3     8.51749e-01     1.49158e-07          -1.49158e+00
        4     4.28480e-01     1.97718e-07          -1.97718e+00
        5     2.85546e-01     2.20626e-07          -2.20626e+00
        6     2.30539e-01     2.27465e-07          -2.27465e+00
        7     2.72543e-01     2.31319e-07          -2.31319e+00
        8     1.85390e-01     2.36472e-07          -2.36472e+00
        9     1.27437e-01     2.39945e-07          -2.39945e+00
       10     1.53004e-01     2.41138e-07          -2.41138e+00
       11     9.95018e-02     2.42533e-07          -2.42533e+00
       12     4.17509e-02     2.43665e-07          -2.43665e+00
       13     2.60239e-02     2.43921e-07          -2.43921e+00
       14     1.00688e-02     2.43963e-07          -2.43963e+00
       15     1.30731e-02     2.43985e-07          -2.43985e+00
       16     7.82968e-03     2.43993e-07          -2.43993e+00
       17     3.91051e-03     2.43998e-07          -2.43998e+00
       18     3.26363e-03     2.44000e-07          -2.44000e+00
       19     4.37486e-03     2.44001e-07          -2.44001e+00
       20     1.71659e-03     2.44002e-07          -2.44002e+00
       21     8.85252e-04     2.44002e-07          -2.44002e+00
       22     5.14404e-04     2.44002e-07          -2.44002e+00
       23     3.73541e-04     2.44002e-07          -2.44002e+00
       24     3.07337e-04     2.44002e-07          -2.44002e+00
       25     1.23243e-04     2.44002e-07          -2.44002e+00
       26     9.71225e-05     2.44002e-07          -2.44002e+00
       27     9.95110e-05     2.44002e-07          -2.44002e+00
       28     5.53697e-05     2.44002e-07          -2.44002e+00
       29     3.25442e-05     2.44002e-07          -2.44002e+00
       30     1.32997e-05     2.44002e-07          -2.44002e+00
       31     8.05452e-06     2.44002e-07          -2.44002e+00
       32     6.88997e-06     2.44002e-07          -2.44002e+00
       33     6.29001e-06     2.44002e-07          -2.44002e+00
       34     2.10426e-06     2.44002e-07          -2.44002e+00
       35     3.09620e-06     2.44002e-07          -2.44002e+00
       36     2.65165e-06     2.44002e-07          -2.44002e+00
       37     9.69800e-07     2.44002e-07          -2.44002e+00
       38     4.60692e-07     2.44002e-07          -2.44002e+00
       39     2.75250e-07     2.44002e-07          -2.44002e+00
       40     1.73823e-07     2.44002e-07          -2.44002e+00
