    0    0    0    0 0.9846872533 0.0000000000
    0    0    0    1 -0.0000000349 0.0000000392
    0    1    0    0 -0.0000000349 -0.0000000392
    0    1    0    1 0.0153127467 0.0000000000
    1    0    1    0 0.4999999275 0.0000000000
    1    0    1    1 -0.0000000717 0.0000003555
    1    1    1    0 -0.0000000717 -0.0000003555
    1    1    1    1 0.5000000725 0.0000000000
    2    0    2    0 0.4999999245 0.0000000000
    2    0    2    1 -0.0000000717 -0.0000003558
    2    1    2    0 -0.0000000717 0.0000003558
    2    1    2    1 0.5000000755 0.0000000000
    3    0    3    0 0.0153127496 0.0000000000
    3    0    3    1 -0.0000000304 -0.0000000339
    3    1    3    0 -0.0000000304 0.0000000339
    3    1    3    1 0.9846872504 0.0000000000
