    0    0    0    0 0.9967937682 0.0000000000
    0    0    0    1 0.0000000117 -0.0000000012
    0    1    0    0 0.0000000117 0.0000000012
    0    1    0    1 0.0032062318 0.0000000000
    1    0    1    0 0.4999999923 0.0000000000
    1    0    1    1 0.0000000067 -0.0000075251
    1    1    1    0 0.0000000067 0.0000075251
    1    1    1    1 0.5000000077 0.0000000000
    2    0    2    0 0.4999999923 0.0000000000
    2    0    2    1 0.0000000067 0.0000075251
    2    1    2    0 0.0000000067 -0.0000075251
    2    1    2    1 0.5000000077 0.0000000000
    3    0    3    0 0.0032062318 0.0000000000
    3    0    3    1 0.0000000089 0.0000000143
    3    1    3    0 0.0000000089 -0.0000000143
    3    1    3    1 0.9967937682 0.0000000000
