    0    0    0    0 0.8815520340 0.0000000000
    0    0    0    1 0.0000000163 -0.0000000105
    0    1    0    0 0.0000000163 0.0000000105
    0    1    0    1 0.1184479660 0.0000000000
    1    0    1    0 0.1443242712 0.0000000000
    1    0    1    1 -0.0000000472 0.0000000911
    1    1    1    0 -0.0000000472 -0.0000000911
    1    1    1    1 0.8556757288 0.0000000000
    2    0    2    0 0.1443242618 0.0000000000
    2    0    2    1 -0.0000001562 -0.0000001887
    2    1    2    0 -0.0000001562 0.0000001887
    2    1    2    1 0.8556757382 0.0000000000
    3    0    3    0 0.1443242499 0.0000000000
    3    0    3    1 0.0000001347 0.0000000994
    3    1    3    0 0.0000001347 -0.0000000994
    3    1    3    1 0.8556757501 0.0000000000
