    Step   Residual-2-norm     Threshold      Energy
        1     1.09407e+00     1.00000e-07           1.58513e-01
        2     1.33711e+00     1.00000e-07          -3.07700e-01
        3     5.58435e-01     1.12962e-07          -1.12962e+00
        4     2.21876e-01     1.54823e-07          -1.54823e+00
        5     2.81995e-01     1.64975e-07          -1.64975e+00
        6     1.74318e-01     1.70266e-07          -1.70266e+00
        7     2.39803e-01     1.73158e-07          -1.73158e+00
        8     3.44749e-01     1.86858e-07          -1.86858e+00
        9     1.75985e-01     2.00648e-07          -2.00648e+00
       10     8.62155e-02     2.02931e-07          -2.02931e+00
       11     2.44776e-02     2.03927e-07          -2.03927e+00
       12     1.94528e-02     2.04209e-07          -2.04209e+00
       13     1.73845e-02     2.04234e-07          -2.04234e+00
       14     5.95349e-03     2.04256e-07          -2.04256e+00
       15     2.71920e-03     2.04269e-07          -2.04269e+00
       16     2.25736e-03     2.04270e-07          -2.04270e+00
       17     4.25031e-04     2.04271e-07          -2.04271e+00
       18     2.87107e-04     2.04271e-07          -2.04271e+00
       19     3.14033e-04     2.04271e-07          -2.04271e+00
       20     1.48197e-04     2.04271e-07          -2.04271e+00
       21     6.47744e-05     2.04271e-07          -2.04271e+00
       22     3.17665e-05     2.04271e-07          -2.04271e+00
       23     1.41156e-05     2.04271e-07          -2.04271e+00
       24     4.81003e-06     2.04271e-07          -2.04271e+00
       25     4.08502e-06     2.04271e-07          -2.04271e+00
       26     2.42288e-06     2.04271e-07          -2.04271e+00
       27     1.77980e-06     2.04271e-07          -2.04271e+00
       28     2.81144e-07     2.04271e-07          -2.04271e+00
       29     1.24902e-07     2.04271e-07          -2.04271e+00
