    Step   Residual-2-norm     Threshold      Energy
        1     1.25036e+00     1.00000e-07           2.79473e-01
        2     1.53948e+00     1.00000e-07          -3.53099e-01
        3     6.69594e-01     1.35551e-07          -1.35551e+00
        4     2.83301e-01     1.81131e-07          -1.81131e+00
        5     3.02832e-01     1.94434e-07          -1.94434e+00
        6     2.43328e-01     2.00918e-07          -2.00918e+00
        7     4.84377e-01     2.06316e-07          -2.06316e+00
        8     4.01291e-01     2.23943e-07          -2.23943e+00
        9     2.02159e-01     2.39923e-07          -2.39923e+00
       10     9.38983e-02     2.42775e-07          -2.42775e+00
       11     3.77766e-02     2.43872e-07          -2.43872e+00
       12     3.75872e-02     2.44124e-07          -2.44124e+00
       13     2.29510e-02     2.44201e-07          -2.44201e+00
       14     8.98949e-03     2.44258e-07          -2.44258e+00
       15     5.93450e-03     2.44272e-07          -2.44272e+00
       16     2.52254e-03     2.44274e-07          -2.44274e+00
       17     1.06183e-03     2.44275e-07          -2.44275e+00
       18     1.23260e-03     2.44275e-07          -2.44275e+00
       19     6.59983e-04     2.44275e-07          -2.44275e+00
       20     2.86121e-04     2.44275e-07          -2.44275e+00
       21     1.60474e-04     2.44275e-07          -2.44275e+00
       22     8.40522e-05     2.44275e-07          -2.44275e+00
       23     3.27724e-05     2.44275e-07          -2.44275e+00
       24     3.14230e-05     2.44275e-07          -2.44275e+00
       25     2.17974e-05     2.44275e-07          -2.44275e+00
       26     9.43675e-06     2.44275e-07          -2.44275e+00
       27     3.69330e-06     2.44275e-07          -2.44275e+00
       28     1.74476e-06     2.44275e-07          -2.44275e+00
       29     1.11108e-06     2.44275e-07          -2.44275e+00
       30     6.75336e-07     2.44275e-07          -2.44275e+00
       31     5.78672e-07     2.44275e-07          -2.44275e+00
       32     2.42896e-07     2.44275e-07          -2.44275e+00
