    Step   Residual-2-norm     Threshold      Energy
        1     9.90953e-01     1.00000e-07          -1.33070e-01
        2     8.73627e-01     1.00000e-07          -3.96584e-01
        3     4.47627e-01     1.00000e-07          -9.14504e-01
        4     2.77698e-01     1.25622e-07          -1.25622e+00
        5     3.26991e-01     1.39470e-07          -1.39470e+00
        6     1.64003e-01     1.46470e-07          -1.46470e+00
        7     1.06457e-01     1.49443e-07          -1.49443e+00
        8     1.24135e-01     1.51712e-07          -1.51712e+00
        9     8.34549e-02     1.53263e-07          -1.53263e+00
       10     1.87770e-02     1.53770e-07          -1.53770e+00
       11     2.15463e-02     1.53932e-07          -1.53932e+00
       12     4.12708e-02     1.53992e-07          -1.53992e+00
       13     2.19980e-02     1.54088e-07          -1.54088e+00
       14     2.11968e-02     1.54181e-07          -1.54181e+00
       15     3.81470e-02     1.54252e-07          -1.54252e+00
       16     1.76192e-02     1.54326e-07          -1.54326e+00
       17     1.31542e-02     1.54376e-07          -1.54376e+00
       18     9.02466e-03     1.54400e-07          -1.54400e+00
       19     3.30997e-03     1.54410e-07          -1.54410e+00
       20     6.59238e-04     1.54411e-07          -1.54411e+00
       21     7.55930e-04     1.54412e-07          -1.54412e+00
       22     7.75771e-04     1.54412e-07          -1.54412e+00
       23     3.01957e-04     1.54412e-07          -1.54412e+00
       24     3.76992e-04     1.54412e-07          -1.54412e+00
       25     3.57077e-04     1.54412e-07          -1.54412e+00
       26     3.23926e-04     1.54412e-07          -1.54412e+00
       27     5.31014e-04     1.54412e-07          -1.54412e+00
       28     4.35986e-04     1.54412e-07          -1.54412e+00
       29     1.33292e-04     1.54412e-07          -1.54412e+00
       30     4.55750e-05     1.54412e-07          -1.54412e+00
       31     4.23098e-05     1.54412e-07          -1.54412e+00
       32     3.09408e-05     1.54412e-07          -1.54412e+00
       33     1.19643e-05     1.54412e-07          -1.54412e+00
       34     8.95072e-06     1.54412e-07          -1.54412e+00
       35     5.45324e-06     1.54412e-07          -1.54412e+00
       36     4.35627e-06     1.54412e-07          -1.54412e+00
       37     6.24713e-06     1.54412e-07          -1.54412e+00
       38     7.57916e-06     1.54412e-07          -1.54412e+00
       39     3.61240e-06     1.54412e-07          -1.54412e+00
       40     4.88263e-06     1.54412e-07          -1.54412e+00
       41     4.09506e-06     1.54412e-07          -1.54412e+00
       42     2.32693e-06     1.54412e-07          -1.54412e+00
       43     1.12543e-06     1.54412e-07          -1.54412e+00
       44     3.97052e-07     1.54412e-07          -1.54412e+00
       45     2.21228e-07     1.54412e-07          -1.54412e+00
       46     1.40446e-07     1.54412e-07          -1.54412e+00
