    0    0    0    0 0.9081144960 0.0000000000
    0    0    0    1 -0.0000000178 -0.0000000107
    0    1    0    0 -0.0000000178 0.0000000107
    0    1    0    1 0.0918855040 0.0000000000
    1    0    1    0 0.1373443413 0.0000000000
    1    0    1    1 -0.0000000225 0.0000000103
    1    1    1    0 -0.0000000225 -0.0000000103
    1    1    1    1 0.8626556587 0.0000000000
    2    0    2    0 0.1373443297 0.0000000000
    2    0    2    1 -0.0000000263 -0.0000000056
    2    1    2    0 -0.0000000263 0.0000000056
    2    1    2    1 0.8626556703 0.0000000000
    3    0    3    0 0.1373443097 0.0000000000
    3    0    3    1 -0.0000000155 0.0000000103
    3    1    3    0 -0.0000000155 -0.0000000103
    3    1    3    1 0.8626556903 0.0000000000
