    0    0    0    0 0.8650120003 0.0000000000
    0    0    0    1 0.0000000117 0.0000000136
    0    1    0    0 0.0000000117 -0.0000000136
    0    1    0    1 0.1349879997 0.0000000000
    1    0    1    0 0.1755736285 0.0000000000
    1    0    1    1 0.0000000073 0.0000000115
    1    1    1    0 0.0000000073 -0.0000000115
    1    1    1    1 0.8244263715 0.0000000000
    2    0    2    0 0.1755736161 0.0000000000
    2    0    2    1 -0.0000000153 -0.0000000374
    2    1    2    0 -0.0000000153 0.0000000374
    2    1    2    1 0.8244263839 0.0000000000
    3    0    3    0 0.1755735931 0.0000000000
    3    0    3    1 0.0000000420 0.0000000097
    3    1    3    0 0.0000000420 -0.0000000097
    3    1    3    1 0.8244264069 0.0000000000
