    Step   Residual-2-norm     Threshold      Energy
        1     1.10155e+00     1.00000e-07          -6.88379e-02
        2     1.11443e+00     1.00000e-07          -4.48418e-01
        3     5.07100e-01     1.11509e-07          -1.11509e+00
        4     2.88111e-01     1.48426e-07          -1.48426e+00
        5     2.17481e-01     1.61206e-07          -1.61206e+00
        6     1.06862e-01     1.66438e-07          -1.66438e+00
        7     1.12985e-01     1.68377e-07          -1.68377e+00
        8     2.95278e-02     1.70067e-07          -1.70067e+00
        9     8.49637e-03     1.70489e-07          -1.70489e+00
       10     2.21083e-03     1.70501e-07          -1.70501e+00
       11     1.89705e-03     1.70503e-07          -1.70503e+00
       12     2.21637e-03     1.70503e-07          -1.70503e+00
       13     2.74532e-03     1.70504e-07          -1.70504e+00
       14     2.59535e-03     1.70505e-07          -1.70505e+00
       15     5.18155e-03     1.70506e-07          -1.70506e+00
       16     1.24701e-02     1.70509e-07          -1.70509e+00
       17     8.05483e-03     1.70564e-07          -1.70564e+00
       18     5.52301e-03     1.70617e-07          -1.70617e+00
       19     2.76520e-03     1.70619e-07          -1.70619e+00
       20     8.61165e-04     1.70620e-07          -1.70620e+00
       21     5.07437e-04     1.70620e-07          -1.70620e+00
       22     4.79897e-04     1.70621e-07          -1.70621e+00
       23     6.46607e-05     1.70621e-07          -1.70621e+00
       24     4.47311e-05     1.70621e-07          -1.70621e+00
       25     5.48898e-05     1.70621e-07          -1.70621e+00
       26     1.04013e-04     1.70621e-07          -1.70621e+00
       27     2.85886e-04     1.70621e-07          -1.70621e+00
       28     4.58513e-04     1.70621e-07          -1.70621e+00
       29     1.54861e-04     1.70621e-07          -1.70621e+00
       30     8.26679e-05     1.70621e-07          -1.70621e+00
       31     1.13676e-04     1.70621e-07          -1.70621e+00
       32     6.28858e-05     1.70621e-07          -1.70621e+00
       33     7.13015e-06     1.70621e-07          -1.70621e+00
       34     7.15860e-06     1.70621e-07          -1.70621e+00
       35     1.15155e-06     1.70621e-07          -1.70621e+00
       36     5.21383e-07     1.70621e-07          -1.70621e+00
       37     1.00742e-06     1.70621e-07          -1.70621e+00
       38     1.58578e-06     1.70621e-07          -1.70621e+00
       39     1.48234e-06     1.70621e-07          -1.70621e+00
       40     5.37856e-06     1.70621e-07          -1.70621e+00
       41     4.72746e-06     1.70621e-07          -1.70621e+00
       42     3.34383e-06     1.70621e-07          -1.70621e+00
       43     1.65275e-06     1.70621e-07          -1.70621e+00
       44     3.55759e-07     1.70621e-07          -1.70621e+00
       45     4.07185e-08     1.70621e-07          -1.70621e+00
