    0    0    0    0 0.9550746708 0.0000000000
    0    0    0    1 0.0000000074 -0.0000000020
    0    1    0    0 0.0000000074 0.0000000020
    0    1    0    1 0.0449253292 0.0000000000
    1    0    1    0 0.5000000445 0.0000000000
    1    0    1    1 -0.0000000535 -0.0000025349
    1    1    1    0 -0.0000000535 0.0000025349
    1    1    1    1 0.4999999555 0.0000000000
    2    0    2    0 0.5000000445 0.0000000000
    2    0    2    1 -0.0000000535 0.0000025349
    2    1    2    0 -0.0000000535 -0.0000025349
    2    1    2    1 0.4999999555 0.0000000000
    3    0    3    0 0.0449253291 0.0000000000
    3    0    3    1 0.0000000081 0.0000000032
    3    1    3    0 0.0000000081 -0.0000000032
    3    1    3    1 0.9550746709 0.0000000000
