    0    0    0    0 0.5072831612 0.0000000000
    0    0    0    1 0.0000000047 0.0000001714
    0    1    0    0 0.0000000047 -0.0000001714
    0    1    0    1 0.4927168388 0.0000000000
    1    0    1    0 0.4975712840 0.0000000000
    1    0    1    1 0.0000000048 -0.0000002387
    1    1    1    0 0.0000000048 0.0000002387
    1    1    1    1 0.5024287160 0.0000000000
    2    0    2    0 0.4975712812 0.0000000000
    2    0    2    1 0.0000000050 -0.0000002967
    2    1    2    0 0.0000000050 0.0000002967
    2    1    2    1 0.5024287188 0.0000000000
    3    0    3    0 0.4975712896 0.0000000000
    3    0    3    1 0.0000000047 0.0000003639
    3    1    3    0 0.0000000047 -0.0000003639
    3    1    3    1 0.5024287104 0.0000000000
