    Step   Residual-2-norm     Threshold      Energy
        1     1.13520e+00     1.00000e-07          -6.54223e-02
        2     1.07612e+00     1.00000e-07          -4.47545e-01
        3     5.78296e-01     1.09693e-07          -1.09693e+00
        4     3.58536e-01     1.49191e-07          -1.49191e+00
        5     3.28061e-01     1.67934e-07          -1.67934e+00
        6     1.88558e-01     1.75703e-07          -1.75703e+00
        7     1.78792e-01     1.79057e-07          -1.79057e+00
        8     1.77940e-01     1.83145e-07          -1.83145e+00
        9     1.02669e-01     1.86386e-07          -1.86386e+00
       10     5.02895e-02     1.87271e-07          -1.87271e+00
       11     4.64130e-02     1.87626e-07          -1.87626e+00
       12     2.75984e-02     1.87884e-07          -1.87884e+00
       13     1.47437e-02     1.87974e-07          -1.87974e+00
       14     6.09430e-03     1.87994e-07          -1.87994e+00
       15     2.66723e-03     1.88003e-07          -1.88003e+00
       16     2.01758e-03     1.88004e-07          -1.88004e+00
       17     1.91859e-03     1.88004e-07          -1.88004e+00
       18     7.02125e-04     1.88005e-07          -1.88005e+00
       19     4.98437e-04     1.88005e-07          -1.88005e+00
       20     1.96236e-04     1.88005e-07          -1.88005e+00
       21     1.06536e-04     1.88005e-07          -1.88005e+00
       22     7.85256e-05     1.88005e-07          -1.88005e+00
       23     7.88692e-05     1.88005e-07          -1.88005e+00
       24     4.07370e-05     1.88005e-07          -1.88005e+00
       25     1.58135e-05     1.88005e-07          -1.88005e+00
       26     1.77621e-05     1.88005e-07          -1.88005e+00
       27     1.13655e-05     1.88005e-07          -1.88005e+00
       28     3.89485e-06     1.88005e-07          -1.88005e+00
       29     2.82246e-06     1.88005e-07          -1.88005e+00
       30     1.60812e-06     1.88005e-07          -1.88005e+00
       31     7.72138e-07     1.88005e-07          -1.88005e+00
       32     9.13883e-07     1.88005e-07          -1.88005e+00
       33     8.60452e-07     1.88005e-07          -1.88005e+00
       34     1.82256e-07     1.88005e-07          -1.88005e+00
