    0    0    0    0 0.7011349311 0.0000000000
    0    0    0    1 -0.0000000478 -0.0000000080
    0    1    0    0 -0.0000000478 0.0000000080
    0    1    0    1 0.2988650689 0.0000000000
    1    0    1    0 0.4999999572 0.0000000000
    1    0    1    1 -0.0000000614 0.0000143617
    1    1    1    0 -0.0000000614 -0.0000143617
    1    1    1    1 0.5000000428 0.0000000000
    2    0    2    0 0.4999999573 0.0000000000
    2    0    2    1 -0.0000000614 -0.0000143617
    2    1    2    0 -0.0000000614 0.0000143617
    2    1    2    1 0.5000000427 0.0000000000
    3    0    3    0 0.2988650690 0.0000000000
    3    0    3    1 -0.0000000598 0.0000000055
    3    1    3    0 -0.0000000598 -0.0000000055
    3    1    3    1 0.7011349310 0.0000000000
