    Step   Residual-2-norm     Threshold      Energy
        1     1.30103e+00     1.00000e-07           3.13898e-01
        2     1.58501e+00     1.00000e-07          -3.63325e-01
        3     7.02777e-01     1.41372e-07          -1.41372e+00
        4     3.00845e-01     1.88037e-07          -1.88037e+00
        5     3.31415e-01     2.02511e-07          -2.02511e+00
        6     2.98455e-01     2.09897e-07          -2.09897e+00
        7     5.98330e-01     2.17962e-07          -2.17962e+00
        8     4.11820e-01     2.36921e-07          -2.36921e+00
        9     2.01420e-01     2.52180e-07          -2.52180e+00
       10     9.50558e-02     2.55133e-07          -2.55133e+00
       11     4.66049e-02     2.56188e-07          -2.56188e+00
       12     4.52777e-02     2.56443e-07          -2.56443e+00
       13     2.18561e-02     2.56553e-07          -2.56553e+00
       14     1.17139e-02     2.56627e-07          -2.56627e+00
       15     6.30933e-03     2.56640e-07          -2.56640e+00
       16     2.44903e-03     2.56643e-07          -2.56643e+00
       17     1.82123e-03     2.56644e-07          -2.56644e+00
       18     1.62893e-03     2.56644e-07          -2.56644e+00
       19     7.28141e-04     2.56644e-07          -2.56644e+00
       20     4.08475e-04     2.56644e-07          -2.56644e+00
       21     2.27951e-04     2.56644e-07          -2.56644e+00
       22     8.59756e-05     2.56644e-07          -2.56644e+00
       23     6.46245e-05     2.56644e-07          -2.56644e+00
       24     5.68967e-05     2.56644e-07          -2.56644e+00
       25     2.80166e-05     2.56644e-07          -2.56644e+00
       26     1.41789e-05     2.56644e-07          -2.56644e+00
       27     7.07790e-06     2.56644e-07          -2.56644e+00
       28     2.68744e-06     2.56644e-07          -2.56644e+00
       29     2.24187e-06     2.56644e-07          -2.56644e+00
       30     1.67228e-06     2.56644e-07          -2.56644e+00
       31     8.62570e-07     2.56644e-07          -2.56644e+00
       32     2.79973e-07     2.56644e-07          -2.56644e+00
       33     1.61987e-07     2.56644e-07          -2.56644e+00
