    0    0    0    0 0.9520863150 0.0000000000
    0    0    0    1 0.0000000099 -0.0000000119
    0    1    0    0 0.0000000099 0.0000000119
    0    1    0    1 0.0479136850 0.0000000000
    1    0    1    0 0.0889797677 0.0000000000
    1    0    1    1 -0.0000000300 0.0000000533
    1    1    1    0 -0.0000000300 -0.0000000533
    1    1    1    1 0.9110202323 0.0000000000
    2    0    2    0 0.0889797694 0.0000000000
    2    0    2    1 0.0000000062 -0.0000001811
    2    1    2    0 0.0000000062 0.0000001811
    2    1    2    1 0.9110202306 0.0000000000
    3    0    3    0 0.0889797826 0.0000000000
    3    0    3    1 0.0000000748 0.0000001355
    3    1    3    0 0.0000000748 -0.0000001355
    3    1    3    1 0.9110202174 0.0000000000
