    0    0    0    0 0.9717758844 0.0000000000
    0    0    0    1 -0.0000000014 0.0000000074
    0    1    0    0 -0.0000000014 -0.0000000074
    0    1    0    1 0.0282241156 0.0000000000
    1    0    1    0 0.0608922452 0.0000000000
    1    0    1    1 0.0000000359 -0.0000000001
    1    1    1    0 0.0000000359 0.0000000001
    1    1    1    1 0.9391077548 0.0000000000
    2    0    2    0 0.0608922446 0.0000000000
    2    0    2    1 -0.0000000573 0.0000000815
    2    1    2    0 -0.0000000573 -0.0000000815
    2    1    2    1 0.9391077554 0.0000000000
    3    0    3    0 0.0608922457 0.0000000000
    3    0    3    1 0.0000000004 -0.0000000959
    3    1    3    0 0.0000000004 0.0000000959
    3    1    3    1 0.9391077543 0.0000000000
