    Step   Residual-2-norm     Threshold      Energy
        1     8.92295e-01     1.00000e-07          -2.10899e-01
        2     6.71314e-01     1.00000e-07          -3.96038e-01
        3     2.41080e-01     1.00000e-07          -8.14005e-01
        4     5.96315e-02     1.05025e-07          -1.05025e+00
        5     6.95306e-02     1.07287e-07          -1.07287e+00
        6     1.61977e-02     1.09267e-07          -1.09267e+00
        7     3.13147e-02     1.09392e-07          -1.09392e+00
        8     4.47588e-03     1.09640e-07          -1.09640e+00
        9     1.70581e-03     1.09822e-07          -1.09822e+00
       10     1.52098e-03     1.09822e-07          -1.09822e+00
       11     1.88936e-03     1.09824e-07          -1.09824e+00
       12     2.36924e-03     1.09826e-07          -1.09826e+00
       13     4.10270e-03     1.09827e-07          -1.09827e+00
       14     1.29623e-03     1.09849e-07          -1.09849e+00
       15     2.44372e-03     1.09871e-07          -1.09871e+00
       16     2.32810e-03     1.09871e-07          -1.09871e+00
       17     4.81147e-04     1.09872e-07          -1.09872e+00
       18     5.52133e-04     1.09873e-07          -1.09873e+00
       19     7.99782e-04     1.09873e-07          -1.09873e+00
       20     3.12900e-05     1.09873e-07          -1.09873e+00
       21     1.58421e-05     1.09873e-07          -1.09873e+00
       22     1.52300e-05     1.09873e-07          -1.09873e+00
       23     1.76827e-05     1.09873e-07          -1.09873e+00
       24     4.52849e-05     1.09873e-07          -1.09873e+00
       25     9.36000e-05     1.09873e-07          -1.09873e+00
       26     2.84282e-05     1.09873e-07          -1.09873e+00
       27     2.06667e-05     1.09873e-07          -1.09873e+00
       28     8.30564e-05     1.09873e-07          -1.09873e+00
       29     2.85484e-06     1.09873e-07          -1.09873e+00
       30     4.15690e-06     1.09873e-07          -1.09873e+00
       31     6.06177e-06     1.09873e-07          -1.09873e+00
       32     2.84756e-07     1.09873e-07          -1.09873e+00
       33     9.39799e-08     1.09873e-07          -1.09873e+00
