    Step   Residual-2-norm     Threshold      Energy
        1     9.70454e-01     1.00000e-07           3.89863e-02
        2     1.09647e+00     1.00000e-07          -2.81060e-01
        3     4.51289e-01     1.00000e-07          -9.44942e-01
        4     1.57700e-01     1.32471e-07          -1.32471e+00
        5     2.73190e-01     1.39284e-07          -1.39284e+00
        6     1.33432e-01     1.43798e-07          -1.43798e+00
        7     1.50304e-01     1.46038e-07          -1.46038e+00
        8     2.54290e-01     1.54918e-07          -1.54918e+00
        9     1.15810e-01     1.63693e-07          -1.63693e+00
       10     6.07323e-02     1.64982e-07          -1.64982e+00
       11     1.76270e-02     1.65639e-07          -1.65639e+00
       12     1.33962e-02     1.65857e-07          -1.65857e+00
       13     1.03067e-02     1.65869e-07          -1.65869e+00
       14     4.33921e-03     1.65883e-07          -1.65883e+00
       15     2.54210e-03     1.65893e-07          -1.65893e+00
       16     1.78660e-03     1.65894e-07          -1.65894e+00
       17     3.13380e-04     1.65894e-07          -1.65894e+00
       18     1.97243e-04     1.65894e-07          -1.65894e+00
       19     2.53242e-04     1.65894e-07          -1.65894e+00
       20     1.17451e-04     1.65894e-07          -1.65894e+00
       21     5.09401e-05     1.65894e-07          -1.65894e+00
       22     4.71191e-05     1.65894e-07          -1.65894e+00
       23     1.69235e-05     1.65894e-07          -1.65894e+00
       24     3.34170e-06     1.65894e-07          -1.65894e+00
       25     3.66951e-06     1.65894e-07          -1.65894e+00
       26     2.69619e-06     1.65894e-07          -1.65894e+00
       27     1.27533e-06     1.65894e-07          -1.65894e+00
       28     3.60923e-07     1.65894e-07          -1.65894e+00
       29     1.89285e-07     1.65894e-07          -1.65894e+00
       30     7.94926e-08     1.65894e-07          -1.65894e+00
