    Step   Residual-2-norm     Threshold      Energy
        1     1.37117e+00     1.00000e-07           2.25205e-02
        2     1.30251e+00     1.00000e-07          -5.45113e-01
        3     7.98428e-01     1.41137e-07          -1.41137e+00
        4     4.20905e-01     1.88005e-07          -1.88005e+00
        5     2.91694e-01     2.10541e-07          -2.10541e+00
        6     2.18563e-01     2.17553e-07          -2.17553e+00
        7     2.57459e-01     2.21222e-07          -2.21222e+00
        8     1.87486e-01     2.26282e-07          -2.26282e+00
        9     1.21686e-01     2.29871e-07          -2.29871e+00
       10     1.29367e-01     2.30978e-07          -2.30978e+00
       11     9.09322e-02     2.32120e-07          -2.32120e+00
       12     3.96396e-02     2.33079e-07          -2.33079e+00
       13     2.51885e-02     2.33311e-07          -2.33311e+00
       14     8.97413e-03     2.33351e-07          -2.33351e+00
       15     1.09346e-02     2.33370e-07          -2.33370e+00
       16     7.95022e-03     2.33377e-07          -2.33377e+00
       17     3.81084e-03     2.33381e-07          -2.33381e+00
       18     2.25851e-03     2.33382e-07          -2.33382e+00
       19     3.49288e-03     2.33383e-07          -2.33383e+00
       20     1.57040e-03     2.33384e-07          -2.33384e+00
       21     8.32672e-04     2.33384e-07          -2.33384e+00
       22     4.34543e-04     2.33384e-07          -2.33384e+00
       23     2.87221e-04     2.33384e-07          -2.33384e+00
       24     2.44881e-04     2.33384e-07          -2.33384e+00
       25     1.13028e-04     2.33384e-07          -2.33384e+00
       26     7.07696e-05     2.33384e-07          -2.33384e+00
       27     5.76106e-05     2.33384e-07          -2.33384e+00
       28     4.82164e-05     2.33384e-07          -2.33384e+00
       29     2.88254e-05     2.33384e-07          -2.33384e+00
       30     1.18622e-05     2.33384e-07          -2.33384e+00
       31     6.15582e-06     2.33384e-07          -2.33384e+00
       32     3.70782e-06     2.33384e-07          -2.33384e+00
       33     4.69592e-06     2.33384e-07          -2.33384e+00
       34     1.57862e-06     2.33384e-07          -2.33384e+00
       35     1.41021e-06     2.33384e-07          -2.33384e+00
       36     1.73905e-06     2.33384e-07          -2.33384e+00
       37     9.72010e-07     2.33384e-07          -2.33384e+00
       38     3.93781e-07     2.33384e-07          -2.33384e+00
       39     2.24108e-07     2.33384e-07          -2.33384e+00
