    0    0    0    0 0.9978565343 0.0000000000
    0    0    0    1 0.0000000090 -0.0000000010
    0    1    0    0 0.0000000090 0.0000000010
    0    1    0    1 0.0021434657 0.0000000000
    1    0    1    0 0.4999999987 0.0000000000
    1    0    1    1 0.0000000020 -0.0000071947
    1    1    1    0 0.0000000020 0.0000071947
    1    1    1    1 0.5000000013 0.0000000000
    2    0    2    0 0.4999999987 0.0000000000
    2    0    2    1 0.0000000020 0.0000071947
    2    1    2    0 0.0000000020 -0.0000071947
    2    1    2    1 0.5000000013 0.0000000000
    3    0    3    0 0.0021434657 0.0000000000
    3    0    3    1 0.0000000059 0.0000000108
    3    1    3    0 0.0000000059 -0.0000000108
    3    1    3    1 0.9978565343 0.0000000000
