    0    0    0    0 0.7819075563 0.0000000000
    0    0    0    1 0.0000000059 -0.0000000031
    0    1    0    0 0.0000000059 0.0000000031
    0    1    0    1 0.2180924437 0.0000000000
    1    0    1    0 0.2339819347 0.0000000000
    1    0    1    1 0.0000000229 0.0000000344
    1    1    1    0 0.0000000229 -0.0000000344
    1    1    1    1 0.7660180653 0.0000000000
    2    0    2    0 0.4772514491 0.0000000000
    2    0    2    1 -0.0000000498 -0.0000000801
    2    1    2    0 -0.0000000498 0.0000000801
    2    1    2    1 0.5227485509 0.0000000000
    3    0    3    0 0.5068590599 0.0000000000
    3    0    3    1 0.0000000667 0.0000000557
    3    1    3    0 0.0000000667 -0.0000000557
    3    1    3    1 0.4931409401 0.0000000000
