    Step   Residual-2-norm     Threshold      Energy
        1     1.29419e+00     1.00000e-07          -4.53880e-03
        2     1.23544e+00     1.00000e-07          -5.13368e-01
        3     7.27666e-01     1.30817e-07          -1.30817e+00
        4     4.07461e-01     1.75433e-07          -1.75433e+00
        5     3.02014e-01     1.97195e-07          -1.97195e+00
        6     2.05718e-01     2.04473e-07          -2.04473e+00
        7     2.34544e-01     2.07959e-07          -2.07959e+00
        8     1.88445e-01     2.12826e-07          -2.12826e+00
        9     1.14300e-01     2.16475e-07          -2.16475e+00
       10     1.00406e-01     2.17498e-07          -2.17498e+00
       11     7.79503e-02     2.18329e-07          -2.18329e+00
       12     3.60555e-02     2.19042e-07          -2.19042e+00
       13     2.34289e-02     2.19234e-07          -2.19234e+00
       14     7.87754e-03     2.19270e-07          -2.19270e+00
       15     7.77762e-03     2.19286e-07          -2.19286e+00
       16     7.53402e-03     2.19290e-07          -2.19290e+00
       17     4.01944e-03     2.19293e-07          -2.19293e+00
       18     1.37043e-03     2.19295e-07          -2.19295e+00
       19     2.22698e-03     2.19295e-07          -2.19295e+00
       20     1.22051e-03     2.19296e-07          -2.19296e+00
       21     7.05642e-04     2.19296e-07          -2.19296e+00
       22     3.71975e-04     2.19296e-07          -2.19296e+00
       23     1.97206e-04     2.19296e-07          -2.19296e+00
       24     1.41028e-04     2.19296e-07          -2.19296e+00
       25     1.03474e-04     2.19296e-07          -2.19296e+00
       26     5.13273e-05     2.19296e-07          -2.19296e+00
       27     2.54554e-05     2.19296e-07          -2.19296e+00
       28     3.35970e-05     2.19296e-07          -2.19296e+00
       29     2.20044e-05     2.19296e-07          -2.19296e+00
       30     1.18152e-05     2.19296e-07          -2.19296e+00
       31     5.86498e-06     2.19296e-07          -2.19296e+00
       32     1.60024e-06     2.19296e-07          -2.19296e+00
       33     1.80363e-06     2.19296e-07          -2.19296e+00
       34     1.19797e-06     2.19296e-07          -2.19296e+00
       35     5.87238e-07     2.19296e-07          -2.19296e+00
       36     5.82624e-07     2.19296e-07          -2.19296e+00
       37     5.22412e-07     2.19296e-07          -2.19296e+00
       38     2.92372e-07     2.19296e-07          -2.19296e+00
       39     1.81291e-07     2.19296e-07          -2.19296e+00
