    0    0    0    0 0.8890524962 0.0000000000
    0    0    0    1 -0.0000000029 -0.0000000257
    0    1    0    0 -0.0000000029 0.0000000257
    0    1    0    1 0.1109475038 0.0000000000
    1    0    1    0 0.1371279035 0.0000000000
    1    0    1    1 -0.0000000373 -0.0000000029
    1    1    1    0 -0.0000000373 0.0000000029
    1    1    1    1 0.8628720965 0.0000000000
    2    0    2    0 0.1371279058 0.0000000000
    2    0    2    1 -0.0000000271 0.0000000288
    2    1    2    0 -0.0000000271 -0.0000000288
    2    1    2    1 0.8628720942 0.0000000000
    3    0    3    0 0.1371279107 0.0000000000
    3    0    3    1 -0.0000000545 -0.0000000037
    3    1    3    0 -0.0000000545 0.0000000037
    3    1    3    1 0.8628720893 0.0000000000
