    Step   Residual-2-norm     Threshold      Energy
        1     2.78226e+00     1.00000e-07           4.58818e-01
        2     2.62056e+00     1.07572e-07          -1.07572e+00
        3     1.31020e+00     3.34207e-07          -3.34207e+00
        4     4.29490e-01     4.16475e-07          -4.16475e+00
        5     3.82671e-01     4.29628e-07          -4.29628e+00
        6     3.66848e-01     4.39746e-07          -4.39746e+00
        7     1.12541e-01     4.46845e-07          -4.46845e+00
        8     1.78388e-02     4.47992e-07          -4.47992e+00
        9     3.01211e-03     4.48095e-07          -4.48095e+00
       10     2.39101e-03     4.48097e-07          -4.48097e+00
       11     3.48646e-03     4.48097e-07          -4.48097e+00
       12     1.33056e-03     4.48098e-07          -4.48098e+00
       13     1.62322e-03     4.48098e-07          -4.48098e+00
       14     5.07790e-03     4.48098e-07          -4.48098e+00
       15     4.68117e-02     4.48114e-07          -4.48114e+00
       16     3.59881e-02     4.48178e-07          -4.48178e+00
       17     8.05508e-03     4.48236e-07          -4.48236e+00
       18     4.46147e-03     4.48247e-07          -4.48247e+00
       19     3.76696e-03     4.48248e-07          -4.48248e+00
       20     3.19217e-03     4.48248e-07          -4.48248e+00
       21     1.06158e-03     4.48249e-07          -4.48249e+00
       22     2.22519e-04     4.48249e-07          -4.48249e+00
       23     8.45231e-05     4.48249e-07          -4.48249e+00
       24     1.24641e-04     4.48249e-07          -4.48249e+00
       25     5.00319e-04     4.48249e-07          -4.48249e+00
       26     1.38485e-03     4.48249e-07          -4.48249e+00
       27     1.33851e-03     4.48249e-07          -4.48249e+00
       28     5.97059e-04     4.48249e-07          -4.48249e+00
       29     7.13046e-04     4.48249e-07          -4.48249e+00
       30     5.45237e-04     4.48249e-07          -4.48249e+00
       31     1.24957e-04     4.48249e-07          -4.48249e+00
       32     2.94112e-05     4.48249e-07          -4.48249e+00
       33     7.39543e-06     4.48249e-07          -4.48249e+00
       34     3.23189e-06     4.48249e-07          -4.48249e+00
       35     2.99955e-06     4.48249e-07          -4.48249e+00
       36     8.65627e-06     4.48249e-07          -4.48249e+00
       37     1.60623e-05     4.48249e-07          -4.48249e+00
       38     1.10364e-05     4.48249e-07          -4.48249e+00
       39     3.06721e-05     4.48249e-07          -4.48249e+00
       40     5.14589e-05     4.48249e-07          -4.48249e+00
       41     1.81072e-05     4.48249e-07          -4.48249e+00
       42     6.68066e-06     4.48249e-07          -4.48249e+00
       43     1.27386e-06     4.48249e-07          -4.48249e+00
       44     3.61265e-07     4.48249e-07          -4.48249e+00
