    0    0    0    0 0.9372650373 0.0000000000
    0    0    0    1 0.0000000023 -0.0000000031
    0    1    0    0 0.0000000023 0.0000000031
    0    1    0    1 0.0627349627 0.0000000000
    1    0    1    0 0.1030100184 0.0000000000
    1    0    1    1 -0.0000000116 0.0000000135
    1    1    1    0 -0.0000000116 -0.0000000135
    1    1    1    1 0.8969899816 0.0000000000
    2    0    2    0 0.1030100157 0.0000000000
    2    0    2    1 -0.0000000144 -0.0000000390
    2    1    2    0 -0.0000000144 0.0000000390
    2    1    2    1 0.8969899843 0.0000000000
    3    0    3    0 0.1030100141 0.0000000000
    3    0    3    1 0.0000000133 0.0000000236
    3    1    3    0 0.0000000133 -0.0000000236
    3    1    3    1 0.8969899859 0.0000000000
