    0    0    0    0 0.9292902892 0.0000000000
    0    0    0    1 -0.0000000161 -0.0000000039
    0    1    0    0 -0.0000000161 0.0000000039
    0    1    0    1 0.0707097108 0.0000000000
    1    0    1    0 0.0974577115 0.0000000000
    1    0    1    1 -0.0000000130 0.0000000378
    1    1    1    0 -0.0000000130 -0.0000000378
    1    1    1    1 0.9025422885 0.0000000000
    2    0    2    0 0.0974577038 0.0000000000
    2    0    2    1 -0.0000000285 -0.0000001022
    2    1    2    0 -0.0000000285 0.0000001022
    2    1    2    1 0.9025422962 0.0000000000
    3    0    3    0 0.0974576749 0.0000000000
    3    0    3    1 0.0000000595 0.0000000685
    3    1    3    0 0.0000000595 -0.0000000685
    3    1    3    1 0.9025423251 0.0000000000
