    0    0    0    0 0.5395736395 0.0000000000
    0    0    0    1 0.0000000013 0.0000000116
    0    1    0    0 0.0000000013 -0.0000000116
    0    1    0    1 0.4604263605 0.0000000000
    1    0    1    0 0.5000000004 0.0000000000
    1    0    1    1 0.0000000008 -0.0000000043
    1    1    1    0 0.0000000008 0.0000000043
    1    1    1    1 0.4999999996 0.0000000000
    2    0    2    0 0.5000000016 0.0000000000
    2    0    2    1 -0.0000000007 -0.0000000027
    2    1    2    0 -0.0000000007 0.0000000027
    2    1    2    1 0.4999999984 0.0000000000
    3    0    3    0 0.4604263610 0.0000000000
    3    0    3    1 0.0000000005 -0.0000000048
    3    1    3    0 0.0000000005 0.0000000048
    3    1    3    1 0.5395736390 0.0000000000
