    0    0    0    0 0.9545702763 0.0000000000
    0    0    0    1 0.0000000385 -0.0000000371
    0    1    0    0 0.0000000385 0.0000000371
    0    1    0    1 0.0454297237 0.0000000000
    1    0    1    0 0.0827766780 0.0000000000
    1    0    1    1 0.0000000043 0.0000000099
    1    1    1    0 0.0000000043 -0.0000000099
    1    1    1    1 0.9172233220 0.0000000000
    2    0    2    0 0.0827766813 0.0000000000
    2    0    2    1 0.0000000102 -0.0000000409
    2    1    2    0 0.0000000102 0.0000000409
    2    1    2    1 0.9172233187 0.0000000000
    3    0    3    0 0.0827766852 0.0000000000
    3    0    3    1 0.0000000246 0.0000000336
    3    1    3    0 0.0000000246 -0.0000000336
    3    1    3    1 0.9172233148 0.0000000000
