    0    0    0    0 0.8116368188 0.0000000000
    0    0    0    1 -0.0000000622 -0.0000001154
    0    1    0    0 -0.0000000622 0.0000001154
    0    1    0    1 0.1883631812 0.0000000000
    1    0    1    0 0.2249430526 0.0000000000
    1    0    1    1 -0.0000000532 0.0000000060
    1    1    1    0 -0.0000000532 -0.0000000060
    1    1    1    1 0.7750569474 0.0000000000
    2    0    2    0 0.2249430212 0.0000000000
    2    0    2    1 0.0000000034 0.0000001071
    2    1    2    0 0.0000000034 -0.0000001071
    2    1    2    1 0.7750569788 0.0000000000
    3    0    3    0 0.2249429568 0.0000000000
    3    0    3    1 -0.0000001326 0.0000000146
    3    1    3    0 -0.0000001326 -0.0000000146
    3    1    3    1 0.7750570432 0.0000000000
