    0    0    0    0 0.8945361220 0.0000000000
    0    0    0    1 -0.0000000257 -0.0000000230
    0    1    0    0 -0.0000000257 0.0000000230
    0    1    0    1 0.1054638780 0.0000000000
    1    0    1    0 0.1508875179 0.0000000000
    1    0    1    1 -0.0000000362 0.0000000316
    1    1    1    0 -0.0000000362 -0.0000000316
    1    1    1    1 0.8491124821 0.0000000000
    2    0    2    0 0.1508875001 0.0000000000
    2    0    2    1 -0.0000000592 -0.0000000345
    2    1    2    0 -0.0000000592 0.0000000345
    2    1    2    1 0.8491124999 0.0000000000
    3    0    3    0 0.1508874682 0.0000000000
    3    0    3    1 0.0000000006 0.0000000309
    3    1    3    0 0.0000000006 -0.0000000309
    3    1    3    1 0.8491125318 0.0000000000
