    0    0    0    0 0.9684535252 0.0000000000
    0    0    0    1 0.0000000038 0.0000000122
    0    1    0    0 0.0000000038 -0.0000000122
    0    1    0    1 0.0315464748 0.0000000000
    1    0    1    0 0.0669750973 0.0000000000
    1    0    1    1 0.0000000090 -0.0000000063
    1    1    1    0 0.0000000090 0.0000000063
    1    1    1    1 0.9330249027 0.0000000000
    2    0    2    0 0.0669750966 0.0000000000
    2    0    2    1 -0.0000000280 0.0000000416
    2    1    2    0 -0.0000000280 -0.0000000416
    2    1    2    1 0.9330249034 0.0000000000
    3    0    3    0 0.0669750957 0.0000000000
    3    0    3    1 -0.0000000105 -0.0000000487
    3    1    3    0 -0.0000000105 0.0000000487
    3    1    3    1 0.9330249043 0.0000000000
